s,m3/s,m3/s,m/s,,s
Time,"flow_in","flow_out","error","iter","cpu"
 2.1489408E+001, 9.9990639E-001, 9.7960673E-001, 7.3317652E-004, 1.0000000E+001, 5.5695456E+002
 2.1577315E+001, 9.9990226E-001, 9.8097062E-001, 9.0929406E-004, 8.0000000E+000, 5.5798654E+002
 2.1665223E+001, 9.9989905E-001, 9.8257889E-001, 7.6202757E-004, 8.0000000E+000, 5.5898990E+002
 2.1753130E+001, 9.9989710E-001, 9.8441116E-001, 7.6769630E-004, 8.0000000E+000, 5.6002329E+002
 2.1841038E+001, 9.9989683E-001, 9.8643503E-001, 7.0127788E-004, 8.0000000E+000, 5.6104795E+002
 2.1928946E+001, 9.9989791E-001, 9.8859407E-001, 7.8086410E-004, 8.0000000E+000, 5.6204135E+002
 2.2016853E+001, 9.9990027E-001, 9.9084687E-001, 8.9325247E-004, 8.0000000E+000, 5.6303342E+002
 2.2104761E+001, 9.9990334E-001, 9.9317098E-001, 9.4549634E-004, 8.0000000E+000, 5.6407193E+002
 2.2192668E+001, 9.9990684E-001, 9.9561526E-001, 9.9310284E-004, 8.0000000E+000, 5.6520505E+002
 2.2280576E+001, 9.9991088E-001, 9.9814570E-001, 9.1449683E-004, 1.0000000E+001, 5.6625382E+002
 2.2368483E+001, 9.9991601E-001, 1.0010835E+000, 9.9371450E-004, 1.2000000E+001, 5.6735153E+002
 2.2456391E+001, 9.9992269E-001, 1.0046849E+000, 9.9452203E-004, 1.5000000E+001, 5.6869455E+002
 2.2544298E+001, 9.9993077E-001, 1.0085837E+000, 9.9908728E-004, 1.4000000E+001, 5.6989823E+002
 2.2632206E+001, 9.9994132E-001, 1.0122705E+000, 9.8577118E-004, 1.6000000E+001, 5.7118881E+002
 2.2720113E+001, 9.9995507E-001, 1.0154048E+000, 9.9630641E-004, 1.5000000E+001, 5.7243686E+002
 2.2808021E+001, 9.9997213E-001, 1.0177955E+000, 9.9324352E-004, 1.4000000E+001, 5.7363779E+002
 2.2895929E+001, 9.9999226E-001, 1.0194541E+000, 9.6577263E-004, 1.3000000E+001, 5.7480374E+002
 2.2983836E+001, 1.0000151E+000, 1.0205409E+000, 9.2282651E-004, 1.3000000E+001, 5.7594547E+002
 2.3071744E+001, 1.0000399E+000, 1.0212281E+000, 9.2926325E-004, 1.2000000E+001, 5.7705643E+002
 2.3159651E+001, 1.0000659E+000, 1.0217291E+000, 8.9374402E-004, 1.2000000E+001, 5.7818839E+002
 2.3247559E+001, 1.0000918E+000, 1.0221316E+000, 9.7203488E-004, 1.0000000E+001, 5.7926413E+002
 2.3335466E+001, 1.0001169E+000, 1.0225559E+000, 8.8229646E-004, 1.0000000E+001, 5.8033158E+002
 2.3423374E+001, 1.0001398E+000, 1.0230467E+000, 8.6803995E-004, 1.0000000E+001, 5.8152786E+002
 2.3511281E+001, 1.0001594E+000, 1.0235716E+000, 9.4097804E-004, 1.0000000E+001, 5.8266684E+002
 2.3599189E+001, 1.0001748E+000, 1.0240359E+000, 9.6108104E-004, 1.0000000E+001, 5.8374179E+002
 2.3687096E+001, 1.0001849E+000, 1.0243309E+000, 9.4849761E-004, 1.2000000E+001, 5.8483579E+002
 2.3775004E+001, 1.0001893E+000, 1.0243570E+000, 9.6675323E-004, 1.2000000E+001, 5.8593332E+002
 2.3862912E+001, 1.0001875E+000, 1.0241021E+000, 9.5820267E-004, 1.2000000E+001, 5.8705490E+002
 2.3950819E+001, 1.0001802E+000, 1.0236038E+000, 9.2696638E-004, 1.2000000E+001, 5.8817374E+002
 2.4038727E+001, 1.0001691E+000, 1.0229514E+000, 9.1878431E-004, 1.1000000E+001, 5.8923929E+002
 2.4126634E+001, 1.0001551E+000, 1.0222257E+000, 8.2948861E-004, 1.1000000E+001, 5.9034055E+002
 2.4214542E+001, 1.0001405E+000, 1.0214501E+000, 9.8150937E-004, 9.0000000E+000, 5.9139109E+002
 2.4302449E+001, 1.0001265E+000, 1.0206759E+000, 9.3416394E-004, 9.0000000E+000, 5.9244443E+002
 2.4390357E+001, 1.0001139E+000, 1.0197877E+000, 9.1999101E-004, 9.0000000E+000, 5.9349497E+002
 2.4478264E+001, 1.0001033E+000, 1.0187096E+000, 9.0448278E-004, 9.0000000E+000, 5.9453525E+002
 2.4566172E+001, 1.0000945E+000, 1.0173556E+000, 9.5877818E-004, 9.0000000E+000, 5.9557547E+002
 2.4654079E+001, 1.0000871E+000, 1.0157762E+000, 9.0876011E-004, 8.0000000E+000, 5.9660276E+002
 2.4741987E+001, 1.0000806E+000, 1.0139180E+000, 9.8358192E-004, 8.0000000E+000, 5.9770212E+002
 2.4829895E+001, 1.0000745E+000, 1.0116772E+000, 9.7630807E-004, 9.0000000E+000, 5.9879001E+002
 2.4917802E+001, 1.0000687E+000, 1.0090852E+000, 8.8845239E-004, 1.0000000E+001, 5.9985678E+002
 2.5005710E+001, 1.0000618E+000, 1.0063201E+000, 9.2186945E-004, 1.0000000E+001, 6.0091709E+002
 2.5093617E+001, 1.0000526E+000, 1.0034002E+000, 9.0104289E-004, 1.0000000E+001, 6.0198087E+002
 2.5181525E+001, 1.0000402E+000, 1.0003309E+000, 7.9423864E-004, 1.0000000E+001, 6.0307895E+002
 2.5269432E+001, 1.0000248E+000, 9.9719320E-001, 9.2935700E-004, 9.0000000E+000, 6.0412161E+002
 2.5357340E+001, 1.0000063E+000, 9.9398462E-001, 9.9665407E-004, 9.0000000E+000, 6.0519895E+002
 2.5445247E+001, 9.9998585E-001, 9.9078203E-001, 8.7109253E-004, 1.0000000E+001, 6.0625113E+002
 2.5533155E+001, 9.9996519E-001, 9.8769847E-001, 8.4375082E-004, 1.0000000E+001, 6.0731327E+002
 2.5621063E+001, 9.9994562E-001, 9.8480218E-001, 9.9252145E-004, 9.0000000E+000, 6.0835953E+002
 2.5708970E+001, 9.9992840E-001, 9.8224241E-001, 9.5636728E-004, 1.2000000E+001, 6.0998886E+002
 2.5796878E+001, 9.9991598E-001, 9.8052680E-001, 9.8880603E-004, 1.9000000E+001, 6.1234464E+002
 2.5884785E+001, 9.9991149E-001, 9.8016083E-001, 9.9022588E-004, 2.1000000E+001, 6.1519113E+002
 2.5972693E+001, 9.9991292E-001, 9.8068118E-001, 9.9716894E-004, 1.7000000E+001, 6.1704587E+002
 2.6060600E+001, 9.9991957E-001, 9.8210660E-001, 9.7525115E-004, 1.8000000E+001, 6.1832468E+002
 2.6148508E+001, 9.9993104E-001, 9.8445125E-001, 9.8678822E-004, 1.7000000E+001, 6.1957932E+002
 2.6236415E+001, 9.9994607E-001, 9.8763667E-001, 9.9826526E-004, 1.6000000E+001, 6.2081302E+002
 2.6324323E+001, 9.9996309E-001, 9.9150816E-001, 9.8114182E-004, 1.5000000E+001, 6.2207608E+002
 2.6412230E+001, 9.9998094E-001, 9.9585098E-001, 9.4230356E-004, 1.4000000E+001, 6.2326615E+002
 2.6500138E+001, 9.9999839E-001, 1.0004282E+000, 8.3188969E-004, 1.4000000E+001, 6.2443308E+002
 2.6588046E+001, 1.0000147E+000, 1.0049519E+000, 9.9339921E-004, 1.4000000E+001, 6.2557852E+002
 2.6675953E+001, 1.0000285E+000, 1.0094820E+000, 9.9789983E-004, 2.1000000E+001, 6.2699265E+002
 2.6763861E+001, 1.0000392E+000, 1.0130571E+000, 9.7963048E-004, 2.0000000E+001, 6.2836099E+002
 2.6851768E+001, 1.0000459E+000, 1.0152975E+000, 9.7008794E-004, 1.8000000E+001, 6.2968332E+002
 2.6939676E+001, 1.0000491E+000, 1.0163283E+000, 9.9515387E-004, 1.4000000E+001, 6.3089932E+002
 2.7027583E+001, 1.0000492E+000, 1.0166987E+000, 9.4245455E-004, 1.4000000E+001, 6.3209555E+002
 2.7115491E+001, 1.0000474E+000, 1.0167358E+000, 9.3334328E-004, 1.2000000E+001, 6.3329074E+002
 2.7203398E+001, 1.0000448E+000, 1.0168300E+000, 9.0626186E-004, 1.2000000E+001, 6.3438602E+002
 2.7291306E+001, 1.0000427E+000, 1.0171168E+000, 9.4356882E-004, 1.1000000E+001, 6.3547141E+002
 2.7379213E+001, 1.0000424E+000, 1.0175582E+000, 9.2327499E-004, 1.0000000E+001, 6.3652530E+002
 2.7467121E+001, 1.0000447E+000, 1.0181195E+000, 9.7365554E-004, 9.0000000E+000, 6.3760086E+002
 2.7555029E+001, 1.0000503E+000, 1.0187783E+000, 8.8460666E-004, 9.0000000E+000, 6.3862656E+002
 2.7642936E+001, 1.0000594E+000, 1.0194866E+000, 9.8674227E-004, 9.0000000E+000, 6.3969187E+002
 2.7730844E+001, 1.0000722E+000, 1.0201609E+000, 8.8798337E-004, 1.0000000E+001, 6.4077109E+002
 2.7818751E+001, 1.0000875E+000, 1.0207329E+000, 9.8947921E-004, 9.0000000E+000, 6.4180033E+002
 2.7906659E+001, 1.0001054E+000, 1.0211943E+000, 9.5336858E-004, 9.0000000E+000, 6.4282572E+002
 2.7994566E+001, 1.0001241E+000, 1.0216227E+000, 9.5634831E-004, 1.1000000E+001, 6.4389963E+002
 2.8082474E+001, 1.0001416E+000, 1.0219960E+000, 9.9091706E-004, 1.2000000E+001, 6.4507132E+002
 2.8170381E+001, 1.0001537E+000, 1.0223821E+000, 9.6238777E-004, 1.4000000E+001, 6.4623532E+002
 2.8258289E+001, 1.0001573E+000, 1.0227728E+000, 9.5752615E-004, 1.4000000E+001, 6.4742392E+002
 2.8346196E+001, 1.0001520E+000, 1.0232200E+000, 9.8544520E-004, 1.2000000E+001, 6.4868875E+002
 2.8434104E+001, 1.0001377E+000, 1.0239373E+000, 9.5444564E-004, 1.4000000E+001, 6.4987412E+002
 2.8522012E+001, 1.0001174E+000, 1.0248927E+000, 9.9890164E-004, 1.2000000E+001, 6.5101456E+002
 2.8609919E+001, 1.0000948E+000, 1.0261295E+000, 9.6111002E-004, 1.2000000E+001, 6.5223398E+002
 2.8697827E+001, 1.0000731E+000, 1.0275776E+000, 9.8926151E-004, 9.0000000E+000, 6.5330850E+002
 2.8785734E+001, 1.0000552E+000, 1.0292105E+000, 9.4921918E-004, 9.0000000E+000, 6.5435831E+002
 2.8873642E+001, 1.0000420E+000, 1.0309234E+000, 9.5249059E-004, 9.0000000E+000, 6.5538370E+002
 2.8961549E+001, 1.0000357E+000, 1.0325126E+000, 9.8512107E-004, 1.0000000E+001, 6.5644773E+002
 2.9049457E+001, 1.0000369E+000, 1.0337332E+000, 9.5772681E-004, 1.1000000E+001, 6.5752524E+002
 2.9137364E+001, 1.0000468E+000, 1.0341565E+000, 9.8559635E-004, 1.3000000E+001, 6.5867026E+002
 2.9225272E+001, 1.0000638E+000, 1.0337709E+000, 9.6873597E-004, 1.3000000E+001, 6.5983457E+002
 2.9313179E+001, 1.0000832E+000, 1.0332272E+000, 9.9073643E-004, 9.0000000E+000, 6.6090848E+002
 2.9401087E+001, 1.0001030E+000, 1.0323383E+000, 9.5737190E-004, 1.0000000E+001, 6.6196823E+002
 2.9488995E+001, 1.0001210E+000, 1.0314072E+000, 9.6973744E-004, 9.0000000E+000, 6.6300003E+002
 2.9576902E+001, 1.0001352E+000, 1.0298683E+000, 9.6931494E-004, 1.0000000E+001, 6.6415164E+002
 2.9664810E+001, 1.0001446E+000, 1.0280427E+000, 9.6273219E-004, 1.0000000E+001, 6.6527585E+002
 2.9752717E+001, 1.0001501E+000, 1.0258508E+000, 9.5289323E-004, 1.0000000E+001, 6.6640006E+002
 2.9840625E+001, 1.0001527E+000, 1.0231559E+000, 9.4116610E-004, 1.0000000E+001, 6.6748416E+002
 2.9928532E+001, 1.0001536E+000, 1.0199124E+000, 9.0081052E-004, 1.0000000E+001, 6.6860074E+002
 3.0016440E+001, 1.0001531E+000, 1.0160857E+000, 8.3262817E-004, 1.0000000E+001, 6.6967539E+002
 3.0104347E+001, 1.0001507E+000, 1.0117297E+000, 9.3090573E-004, 1.0000000E+001, 6.7078879E+002
 3.0192255E+001, 1.0001456E+000, 1.0068973E+000, 9.0522256E-004, 1.2000000E+001, 6.7191074E+002
 3.0280162E+001, 1.0001370E+000, 1.0017454E+000, 9.0409861E-004, 1.4000000E+001, 6.7309323E+002
 3.0368070E+001, 1.0001253E+000, 9.9645604E-001, 9.4201386E-004, 1.6000000E+001, 6.7434091E+002
 3.0455978E+001, 1.0001107E+000, 9.9123424E-001, 9.7245231E-004, 2.0000000E+001, 6.7568259E+002
 3.0543885E+001, 1.0000911E+000, 9.8630718E-001, 9.9655960E-004, 2.3000000E+001, 6.7712320E+002
 3.0631793E+001, 1.0000635E+000, 9.8181349E-001, 9.9209197E-004, 2.4000000E+001, 6.7859311E+002
 3.0719700E+001, 1.0000272E+000, 9.7769000E-001, 9.9526870E-004, 2.1000000E+001, 6.8001560E+002
 3.0807608E+001, 9.9998295E-001, 9.7375926E-001, 9.9009829E-004, 1.9000000E+001, 6.8146335E+002
 3.0895515E+001, 9.9993335E-001, 9.6985503E-001, 9.9512316E-004, 1.6000000E+001, 6.8286392E+002
 3.0983423E+001, 9.9988172E-001, 9.6589595E-001, 9.8934512E-004, 1.2000000E+001, 6.8407718E+002
 3.1071330E+001, 9.9983019E-001, 9.6188566E-001, 9.9104742E-004, 1.2000000E+001, 6.8521421E+002
 3.1159238E+001, 9.9981256E-001, 9.6481134E-001, 9.9979740E-004, 3.4600000E+002, 6.9560727E+002
 3.1247145E+001, 9.9981238E-001, 9.6907903E-001, 9.9975627E-004, 1.2000000E+002, 7.0116318E+002
 3.1335053E+001, 9.9981443E-001, 9.7305349E-001, 9.9812065E-004, 1.2000000E+001, 7.0223905E+002
 3.1422961E+001, 9.9981653E-001, 9.7655618E-001, 9.9687805E-004, 1.3000000E+001, 7.0334665E+002
 3.1510868E+001, 9.9981909E-001, 9.7959664E-001, 9.8435407E-004, 1.2000000E+001, 7.0443082E+002
 3.1598776E+001, 9.9982171E-001, 9.8240901E-001, 9.6877249E-004, 1.2000000E+001, 7.0552933E+002
 3.1686683E+001, 9.9982501E-001, 9.8522514E-001, 9.3886761E-004, 1.4000000E+001, 7.0667423E+002
 3.1774591E+001, 9.9983093E-001, 9.8813832E-001, 9.5296558E-004, 1.2000000E+001, 7.0779660E+002
 3.1862498E+001, 9.9984043E-001, 9.9103118E-001, 8.4680623E-004, 1.3000000E+001, 7.0892673E+002
 3.1950406E+001, 9.9985464E-001, 9.9385539E-001, 8.8467822E-004, 1.3000000E+001, 7.1010916E+002
 3.2038313E+001, 9.9987345E-001, 9.9653434E-001, 8.9751963E-004, 1.3000000E+001, 7.1125302E+002
 3.2126221E+001, 9.9989583E-001, 9.9900876E-001, 8.7419436E-004, 1.3000000E+001, 7.1239426E+002
 3.2214128E+001, 9.9992093E-001, 1.0012646E+000, 8.4140189E-004, 1.3000000E+001, 7.1353501E+002
 3.2302036E+001, 9.9994830E-001, 1.0033190E+000, 9.6388854E-004, 1.2000000E+001, 7.1476816E+002
 3.2389944E+001, 9.9997827E-001, 1.0053747E+000, 9.7415848E-004, 1.3000000E+001, 7.1597983E+002
 3.2477851E+001, 1.0000111E+000, 1.0076308E+000, 9.9232280E-004, 1.3000000E+001, 7.1715579E+002
 3.2565759E+001, 1.0000465E+000, 1.0103139E+000, 8.9574808E-004, 1.3000000E+001, 7.1833786E+002
 3.2653666E+001, 1.0000825E+000, 1.0134300E+000, 9.3318687E-004, 1.1000000E+001, 7.1946762E+002
 3.2741574E+001, 1.0001176E+000, 1.0171963E+000, 9.5360245E-004, 1.1000000E+001, 7.2057596E+002
 3.2829481E+001, 1.0001500E+000, 1.0215741E+000, 9.3404986E-004, 1.0000000E+001, 7.2164737E+002
 3.2917389E+001, 1.0001785E+000, 1.0267152E+000, 9.6881666E-004, 1.1000000E+001, 7.2274460E+002
 3.3005296E+001, 1.0001890E+000, 1.0332394E+000, 9.9990638E-004, 1.0700000E+002, 7.2553726E+002
 3.3093204E+001, 1.0001870E+000, 1.0348545E+000, 9.9979927E-004, 2.1700000E+002, 7.3227591E+002
 3.3181111E+001, 1.0001857E+000, 1.0359584E+000, 9.9976275E-004, 3.0000000E+001, 7.3395572E+002
 3.3269019E+001, 1.0001851E+000, 1.0368149E+000, 9.9952410E-004, 2.0000000E+001, 7.3536118E+002
 3.3356927E+001, 1.0001845E+000, 1.0375649E+000, 9.9710264E-004, 1.4000000E+001, 7.3676688E+002
 3.3444834E+001, 1.0001834E+000, 1.0383505E+000, 9.8699866E-004, 1.2000000E+001, 7.3788919E+002
 3.3532742E+001, 1.0001805E+000, 1.0391992E+000, 9.7582527E-004, 1.2000000E+001, 7.3909567E+002
 3.3620649E+001, 1.0001754E+000, 1.0397884E+000, 9.7467201E-004, 1.3000000E+001, 7.4027042E+002
 3.3708557E+001, 1.0001688E+000, 1.0398226E+000, 9.8634168E-004, 1.3000000E+001, 7.4150730E+002
 3.3796464E+001, 1.0001625E+000, 1.0392666E+000, 9.9505596E-004, 1.2000000E+001, 7.4269370E+002
 3.3884372E+001, 1.0001577E+000, 1.0382470E+000, 9.9389533E-004, 1.2000000E+001, 7.4389524E+002
 3.3972279E+001, 1.0001548E+000, 1.0368162E+000, 9.8994094E-004, 1.3000000E+001, 7.4506308E+002
 3.4060187E+001, 1.0001538E+000, 1.0351134E+000, 9.8928481E-004, 1.2000000E+001, 7.4619565E+002
 3.4148094E+001, 1.0001543E+000, 1.0332793E+000, 9.9345218E-004, 1.2000000E+001, 7.4735825E+002
 3.4236002E+001, 1.0001563E+000, 1.0315073E+000, 9.9730312E-004, 1.4000000E+001, 7.4850589E+002
 3.4323910E+001, 1.0001599E+000, 1.0298947E+000, 9.7568614E-004, 1.5000000E+001, 7.4967160E+002
 3.4411817E+001, 1.0001653E+000, 1.0286229E+000, 9.8974325E-004, 1.2000000E+001, 7.5085562E+002
 3.4499725E+001, 1.0001720E+000, 1.0275636E+000, 9.9314973E-004, 1.3000000E+001, 7.5199192E+002
 3.4587632E+001, 1.0001794E+000, 1.0265457E+000, 9.7232657E-004, 1.4000000E+001, 7.5325095E+002
 3.4675540E+001, 1.0001856E+000, 1.0256264E+000, 9.9131650E-004, 1.2000000E+001, 7.5447342E+002
 3.4763447E+001, 1.0001886E+000, 1.0244829E+000, 9.9223091E-004, 1.2000000E+001, 7.5569589E+002
 3.4851355E+001, 1.0001876E+000, 1.0235236E+000, 9.8719776E-004, 1.1000000E+001, 7.5676792E+002
 3.4939262E+001, 1.0001826E+000, 1.0226847E+000, 9.5619763E-004, 1.1000000E+001, 7.5783176E+002
 3.5027170E+001, 1.0001737E+000, 1.0219915E+000, 9.0329561E-004, 1.0000000E+001, 7.5889426E+002
 3.5115077E+001, 1.0001619E+000, 1.0214330E+000, 8.8750478E-004, 1.0000000E+001, 7.5995737E+002
 3.5202985E+001, 1.0001473E+000, 1.0209202E+000, 9.1141576E-004, 1.0000000E+001, 7.6105582E+002
 3.5290893E+001, 1.0001300E+000, 1.0203913E+000, 8.9150333E-004, 9.0000000E+000, 7.6215048E+002
 3.5378800E+001, 1.0001093E+000, 1.0197570E+000, 9.4864894E-004, 9.0000000E+000, 7.6320340E+002
 3.5466708E+001, 1.0000848E+000, 1.0188993E+000, 8.9877375E-004, 1.0000000E+001, 7.6427646E+002
 3.5554615E+001, 1.0000571E+000, 1.0178077E+000, 9.3140654E-004, 1.0000000E+001, 7.6543808E+002
 3.5642523E+001, 1.0000281E+000, 1.0164914E+000, 9.0368417E-004, 1.0000000E+001, 7.6656021E+002
 3.5730430E+001, 1.0000009E+000, 1.0150051E+000, 8.0232157E-004, 1.0000000E+001, 7.6777603E+002
 3.5818338E+001, 9.9997737E-001, 1.0134024E+000, 8.7243631E-004, 9.0000000E+000, 7.6884989E+002
 3.5906245E+001, 9.9995824E-001, 1.0117961E+000, 7.9874779E-004, 8.0000000E+000, 7.6985520E+002
 3.5994153E+001, 9.9994397E-001, 1.0101058E+000, 8.0154404E-004, 8.0000000E+000, 7.7084885E+002
 3.6082060E+001, 9.9993407E-001, 1.0083026E+000, 9.0287449E-004, 8.0000000E+000, 7.7186057E+002
 3.6169968E+001, 9.9992807E-001, 1.0063952E+000, 8.0735718E-004, 9.0000000E+000, 7.7291159E+002
 3.6257876E+001, 9.9992539E-001, 1.0045495E+000, 9.1295526E-004, 8.0000000E+000, 7.7399777E+002
 3.6345783E+001, 9.9992580E-001, 1.0028088E+000, 8.8630985E-004, 8.0000000E+000, 7.7503494E+002
 3.6433691E+001, 9.9992943E-001, 1.0012282E+000, 9.6494054E-004, 8.0000000E+000, 7.7603092E+002
 3.6521598E+001, 9.9993571E-001, 9.9970743E-001, 7.0691844E-004, 9.0000000E+000, 7.7704721E+002
 3.6609506E+001, 9.9994308E-001, 9.9818291E-001, 9.0757049E-004, 8.0000000E+000, 7.7804349E+002
 3.6697413E+001, 9.9994928E-001, 9.9632397E-001, 9.7522837E-004, 9.0000000E+000, 7.7905033E+002
 3.6785321E+001, 9.9995163E-001, 9.9374568E-001, 9.4602243E-004, 1.1000000E+001, 7.8054660E+002
 3.6873228E+001, 9.9994978E-001, 9.9073539E-001, 9.7798386E-004, 1.0000000E+001, 7.8168283E+002
 3.6961136E+001, 9.9994508E-001, 9.8750432E-001, 9.2863129E-004, 9.0000000E+000, 7.8283328E+002
 3.7049043E+001, 9.9993799E-001, 9.8407855E-001, 8.5680079E-004, 1.0000000E+001, 7.8394016E+002
 3.7136951E+001, 9.9992933E-001, 9.8058339E-001, 9.5142525E-004, 1.0000000E+001, 7.8501230E+002
 3.7224859E+001, 9.9991987E-001, 9.7729572E-001, 9.6489398E-004, 1.2000000E+001, 7.8613474E+002
 3.7312766E+001, 9.9991030E-001, 9.7455488E-001, 9.8394391E-004, 1.1000000E+001, 7.8727927E+002
 3.7400674E+001, 9.9990086E-001, 9.7250117E-001, 9.9153556E-004, 1.0000000E+001, 7.8835715E+002
 3.7488581E+001, 9.9989069E-001, 9.7109779E-001, 9.3781491E-004, 1.0000000E+001, 7.8944492E+002
 3.7576489E+001, 9.9987959E-001, 9.7023789E-001, 9.3765022E-004, 1.0000000E+001, 7.9049466E+002
 3.7664396E+001, 9.9986640E-001, 9.6983826E-001, 9.4048695E-004, 1.2000000E+001, 7.9156900E+002
 3.7752304E+001, 9.9985112E-001, 9.6991111E-001, 9.6055855E-004, 1.3000000E+001, 7.9267087E+002
 3.7840211E+001, 9.9983434E-001, 9.7040668E-001, 9.5575336E-004, 1.3000000E+001, 7.9376920E+002
 3.7928119E+001, 9.9981655E-001, 9.7121475E-001, 9.9999048E-004, 1.6000000E+001, 7.9491214E+002
 3.8016026E+001, 9.9980975E-001, 9.7291397E-001, 9.9986789E-004, 8.0000000E+001, 7.9732492E+002
 3.8103934E+001, 9.9980832E-001, 9.7427454E-001, 9.9343029E-004, 1.2000000E+001, 7.9851432E+002
 3.8191842E+001, 9.9981140E-001, 9.7511589E-001, 9.7248559E-004, 1.0000000E+001, 7.9956711E+002
 3.8279749E+001, 9.9981900E-001, 9.7564147E-001, 9.7840351E-004, 1.0000000E+001, 8.0062967E+002
 3.8367657E+001, 9.9983089E-001, 9.7618088E-001, 9.0883185E-004, 1.1000000E+001, 8.0170334E+002
 3.8455564E+001, 9.9984526E-001, 9.7684028E-001, 9.5422302E-004, 1.0000000E+001, 8.0278238E+002
 3.8543472E+001, 9.9986062E-001, 9.7757046E-001, 8.7141561E-004, 9.0000000E+000, 8.0381406E+002
 3.8631379E+001, 9.9987576E-001, 9.7846781E-001, 9.5469065E-004, 1.0000000E+001, 8.0487515E+002
 3.8719287E+001, 9.9989031E-001, 9.7950463E-001, 9.1718005E-004, 1.0000000E+001, 8.0591165E+002
 3.8807194E+001, 9.9990424E-001, 9.8057954E-001, 9.7270837E-004, 8.0000000E+000, 8.0692746E+002
 3.8895102E+001, 9.9991699E-001, 9.8170500E-001, 8.7078510E-004, 1.0000000E+001, 8.0795993E+002
 3.8983009E+001, 9.9992910E-001, 9.8280814E-001, 8.6017192E-004, 1.0000000E+001, 8.0898770E+002
 3.9070917E+001, 9.9994022E-001, 9.8384943E-001, 8.6357541E-004, 9.0000000E+000, 8.1001383E+002
 3.9158825E+001, 9.9995052E-001, 9.8486377E-001, 9.8291609E-004, 8.0000000E+000, 8.1182663E+002
 3.9246732E+001, 9.9996055E-001, 9.8588110E-001, 9.4043735E-004, 1.0000000E+001, 8.1330515E+002
 3.9334640E+001, 9.9997101E-001, 9.8684204E-001, 9.2426084E-004, 1.0000000E+001, 8.1443692E+002
 3.9422547E+001, 9.9998207E-001, 9.8772816E-001, 9.4542839E-004, 8.0000000E+000, 8.1556430E+002
 3.9510455E+001, 9.9999332E-001, 9.8849383E-001, 9.9873613E-004, 8.0000000E+000, 8.1655191E+002
 3.9598362E+001, 1.0000050E+000, 9.8905944E-001, 9.7467597E-004, 9.0000000E+000, 8.1762497E+002
 3.9686270E+001, 1.0000151E+000, 9.8940810E-001, 9.1430535E-004, 1.0000000E+001, 8.1867221E+002
 3.9774177E+001, 1.0000224E+000, 9.8964173E-001, 9.7862554E-004, 1.2000000E+001, 8.2032620E+002
 3.9862085E+001, 1.0000260E+000, 9.8997330E-001, 9.6812418E-004, 1.5000000E+001, 8.2158512E+002
 3.9949992E+001, 1.0000275E+000, 9.9069344E-001, 9.7739557E-004, 1.6000000E+001, 8.2280350E+002
 4.0037900E+001, 1.0000285E+000, 9.9193273E-001, 9.7519398E-004, 1.4000000E+001, 8.2399118E+002
 4.0125808E+001, 1.0000304E+000, 9.9366504E-001, 9.9642347E-004, 1.2000000E+001, 8.2513584E+002
 4.0213715E+001, 1.0000343E+000, 9.9580306E-001, 9.6172046E-004, 1.2000000E+001, 8.2625601E+002
 4.0301623E+001, 1.0000405E+000, 9.9819588E-001, 9.0158483E-004, 1.2000000E+001, 8.2738730E+002
 4.0389530E+001, 1.0000483E+000, 1.0006525E+000, 9.3410838E-004, 1.0000000E+001, 8.2845938E+002
 4.0477438E+001, 1.0000569E+000, 1.0030766E+000, 8.4432378E-004, 1.0000000E+001, 8.2955210E+002
 4.0565345E+001, 1.0000656E+000, 1.0053882E+000, 7.0295218E-004, 1.0000000E+001, 8.3061576E+002
 4.0653253E+001, 1.0000740E+000, 1.0074976E+000, 8.3214113E-004, 9.0000000E+000, 8.3163425E+002
 4.0741160E+001, 1.0000813E+000, 1.0093999E+000, 6.6752764E-004, 8.0000000E+000, 8.3274777E+002
 4.0829068E+001, 1.0000869E+000, 1.0110805E+000, 8.0767096E-004, 9.0000000E+000, 8.3376486E+002
 4.0916975E+001, 1.0000899E+000, 1.0124721E+000, 9.9193329E-004, 9.0000000E+000, 8.3483518E+002
 4.1004883E+001, 1.0000888E+000, 1.0134345E+000, 9.0524305E-004, 1.1000000E+001, 8.3589554E+002
 4.1092791E+001, 1.0000831E+000, 1.0138844E+000, 9.7560279E-004, 1.1000000E+001, 8.3702487E+002
 4.1180698E+001, 1.0000734E+000, 1.0137979E+000, 9.7574623E-004, 1.1000000E+001, 8.3812430E+002
 4.1268606E+001, 1.0000617E+000, 1.0132149E+000, 9.9881058E-004, 1.1000000E+001, 8.3921079E+002
 4.1356513E+001, 1.0000494E+000, 1.0121377E+000, 8.5693479E-004, 1.2000000E+001, 8.4030527E+002
 4.1444421E+001, 1.0000378E+000, 1.0105797E+000, 9.7460670E-004, 1.0000000E+001, 8.4137998E+002
 4.1532328E+001, 1.0000282E+000, 1.0086295E+000, 8.2578328E-004, 1.0000000E+001, 8.4248355E+002
 4.1620236E+001, 1.0000204E+000, 1.0063426E+000, 9.7648122E-004, 8.0000000E+000, 8.4349503E+002
 4.1708143E+001, 1.0000149E+000, 1.0038606E+000, 8.2972436E-004, 1.0000000E+001, 8.4455100E+002
 4.1796051E+001, 1.0000114E+000, 1.0011924E+000, 9.7543926E-004, 9.0000000E+000, 8.4565799E+002
