s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 3.0200000E-001, 1.0135640E-001, 6.1810494E-001,-9.7357636E-002, 1.3127064E-003, 1.0000000E+000, 4.7000000E+001, 5.4102378E-001, 6.3267078E-009
 3.0400000E-001, 1.0033919E-001, 6.2368882E-001,-9.0525872E-002, 1.5368085E-003, 1.0000000E+000, 4.7000000E+001, 5.4052064E-001, 6.0778117E-009
 3.0600000E-001, 9.9412844E-002, 6.2935742E-001,-8.9203078E-002, 8.9798577E-004, 1.0000000E+000, 4.7000000E+001, 5.4022651E-001, 5.9516528E-009
 3.0800000E-001, 9.8476019E-002, 6.3518893E-001,-9.2801238E-002, 2.5006871E-004, 1.0000000E+000, 4.7000000E+001, 5.4028235E-001, 6.0165238E-009
 3.1000000E-001, 9.7489696E-002, 6.4119115E-001,-9.8635047E-002, 4.6228024E-004, 1.0000000E+000, 4.7000000E+001, 5.4053344E-001, 6.1913108E-009
 3.1200000E-001, 9.6460415E-002, 6.4734931E-001,-1.0445058E-001, 3.7461072E-004, 1.0000000E+000, 4.7000000E+001, 5.4081390E-001, 6.3880666E-009
 3.1400000E-001, 9.5408919E-002, 6.5364902E-001,-1.0931254E-001, 2.0124519E-004, 1.0000000E+000, 4.7000000E+001, 5.4104686E-001, 6.5622889E-009
 3.1600000E-001, 9.4347787E-002, 6.6008268E-001,-1.1337051E-001, 3.9809504E-004, 1.0000000E+000, 4.7000000E+001, 5.4122993E-001, 6.7109964E-009
 3.1800000E-001, 9.3274467E-002, 6.6664921E-001,-1.1721661E-001, 4.7713289E-004, 1.0000000E+000, 4.7000000E+001, 5.4138463E-001, 6.8466379E-009
 3.2000000E-001, 9.2175356E-002, 6.7335081E-001,-1.2135041E-001, 4.4027555E-004, 1.0000000E+000, 4.7000000E+001, 5.4152672E-001, 6.9788984E-009
 3.2200000E-001, 9.1033273E-002, 6.8018926E-001,-1.2596205E-001, 3.7741672E-004, 1.0000000E+000, 4.7000000E+001, 5.4165774E-001, 7.1085921E-009
 3.2400000E-001, 8.9832714E-002, 6.8716343E-001,-1.3098804E-001, 3.4384128E-004, 1.0000000E+000, 4.7000000E+001, 5.4176596E-001, 7.2277114E-009
 3.2600000E-001, 8.8561170E-002, 6.9426874E-001,-1.3627693E-001, 3.4704548E-004, 1.0000000E+000, 4.7000000E+001, 5.4183821E-001, 7.3267307E-009
 3.2800000E-001, 8.7207791E-002, 7.0149783E-001,-1.4172158E-001, 3.6802381E-004, 1.0000000E+000, 4.7000000E+001, 5.4187494E-001, 7.4046311E-009
 3.3000000E-001, 8.5761456E-002, 7.0884162E-001,-1.4730240E-001, 3.8610320E-004, 1.0000000E+000, 4.7000000E+001, 5.4189751E-001, 7.4742849E-009
 3.3200000E-001, 8.4209657E-002, 7.1628984E-001,-1.5306149E-001, 3.9381314E-004, 1.0000000E+000, 4.7000000E+001, 5.4193963E-001, 7.5573225E-009
 3.3400000E-001, 8.2538436E-002, 7.2383101E-001,-1.5905605E-001, 4.3188326E-004, 1.0000000E+000, 4.7000000E+001, 5.4202930E-001, 7.6725586E-009
 3.3600000E-001, 8.0732937E-002, 7.3145222E-001,-1.6532704E-001, 5.0649445E-004, 1.0000000E+000, 4.7000000E+001, 5.4217623E-001, 7.8277598E-009
 3.3800000E-001, 7.8777995E-002, 7.3913889E-001,-1.7189263E-001, 5.8159854E-004, 1.0000000E+000, 4.7000000E+001, 5.4237511E-001, 8.0212809E-009
 3.4000000E-001, 7.6658483E-002, 7.4687463E-001,-1.7875783E-001, 6.5536891E-004, 1.0000000E+000, 4.7000000E+001, 5.4261896E-001, 8.2505309E-009
 3.4200000E-001, 7.4359389E-002, 7.5464143E-001,-1.8592671E-001, 7.2803080E-004, 1.0000000E+000, 4.7000000E+001, 5.4289953E-001, 8.5120029E-009
 3.4400000E-001, 7.1865776E-002, 7.6241973E-001,-1.9340912E-001, 8.0046341E-004, 1.0000000E+000, 4.7000000E+001, 5.4321030E-001, 8.8032710E-009
 3.4600000E-001, 6.9162758E-002, 7.7018860E-001,-2.0122113E-001, 8.7315450E-004, 1.0000000E+000, 4.7000000E+001, 5.4354467E-001, 9.1216335E-009
 3.4800000E-001, 6.6235539E-002, 7.7792590E-001,-2.0938212E-001, 9.4591734E-004, 1.0000000E+000, 4.7000000E+001, 5.4389516E-001, 9.4633101E-009
 3.5000000E-001, 6.3069521E-002, 7.8560838E-001,-2.1791181E-001, 1.0181362E-003, 1.0000000E+000, 4.7000000E+001, 5.4425368E-001, 9.8234336E-009
 3.5200000E-001, 5.8369986E-002, 7.9251161E-001,-3.5959172E-001, 1.5796475E-003, 1.0000000E+000, 4.8000000E+001, 5.4004161E-001, 3.6951506E-009
 3.5400000E-001, 5.3681914E-002, 7.9905884E-001,-3.5406834E-001, 1.8124603E-003, 1.0000000E+000, 4.8000000E+001, 5.3976960E-001, 3.6147924E-009
 3.5600000E-001, 4.8821294E-002, 8.0540372E-001,-3.5729747E-001, 1.0836643E-003, 1.0000000E+000, 4.8000000E+001, 5.4007484E-001, 3.7244337E-009
 3.5800000E-001, 4.3649859E-002, 8.1159783E-001,-3.6771177E-001, 1.3086937E-003, 1.0000000E+000, 4.8000000E+001, 5.4072299E-001, 3.9601069E-009
 3.6000000E-001, 3.8117691E-002, 8.1762202E-001,-3.8125220E-001, 1.7513692E-003, 1.0000000E+000, 4.8000000E+001, 5.4145044E-001, 4.2429942E-009
 3.6200000E-001, 3.2235315E-002, 8.2343373E-001,-3.9485280E-001, 1.6833353E-003, 1.0000000E+000, 4.8000000E+001, 5.4210271E-001, 4.5156179E-009
 3.6400000E-001, 2.6030673E-002, 8.2899076E-001,-4.0738970E-001, 1.4037529E-003, 1.0000000E+000, 4.8000000E+001, 5.4266699E-001, 4.7663585E-009
 3.6600000E-001, 1.9520790E-002, 8.3425872E-001,-4.1917982E-001, 1.1975878E-003, 1.0000000E+000, 4.8000000E+001, 5.4317324E-001, 5.0032666E-009
 3.6800000E-001, 1.2704393E-002, 8.3921139E-001,-4.3105313E-001, 1.1608586E-003, 1.0000000E+000, 4.8000000E+001, 5.4365183E-001, 5.2382613E-009
 3.7000000E-001, 5.5683674E-003, 8.4382766E-001,-4.4365069E-001, 1.2373366E-003, 1.0000000E+000, 4.8000000E+001, 5.4411115E-001, 5.4750392E-009
 3.7200000E-001,-1.9023290E-003, 8.4808776E-001,-4.5717835E-001, 1.3313153E-003, 1.0000000E+000, 4.8000000E+001, 5.4455315E-001, 5.7141080E-009
 3.7400000E-001,-9.7182850E-003, 8.5197041E-001,-4.7151622E-001, 1.3843385E-003, 1.0000000E+000, 4.8000000E+001, 5.4496434E-001, 5.9474735E-009
 3.7600000E-001,-1.7884453E-002, 8.5545201E-001,-4.8645015E-001, 1.3888805E-003, 1.0000000E+000, 4.8000000E+001, 5.4534487E-001, 6.1732514E-009
 3.7800000E-001,-2.6402199E-002, 8.5850717E-001,-5.0183930E-001, 1.3654005E-003, 1.0000000E+000, 4.8000000E+001, 5.4568442E-001, 6.3837904E-009
 3.8000000E-001,-3.5271819E-002, 8.6110952E-001,-5.1765928E-001, 1.3359514E-003, 1.0000000E+000, 4.8000000E+001, 5.4599423E-001, 6.5834182E-009
 3.8200000E-001,-4.4493894E-002, 8.6323208E-001,-5.3395895E-001, 1.3166014E-003, 1.0000000E+000, 4.8000000E+001, 5.4627465E-001, 6.7709775E-009
 3.8400000E-001,-5.4069298E-002, 8.6484711E-001,-5.5079815E-001, 1.3178020E-003, 1.0000000E+000, 4.8000000E+001, 5.4653254E-001, 6.9494520E-009
 3.8600000E-001,-6.3998530E-002, 8.6592556E-001,-5.6821037E-001, 1.3179395E-003, 1.0000000E+000, 4.8000000E+001, 5.4677110E-001, 7.1200504E-009
 3.8800000E-001,-7.4281054E-002, 8.6643670E-001,-5.8619837E-001, 1.3124344E-003, 1.0000000E+000, 4.8000000E+001, 5.4699977E-001, 7.2882398E-009
 3.9000000E-001,-8.4914977E-002, 8.6634793E-001,-6.0474836E-001, 1.2999894E-003, 1.0000000E+000, 4.8000000E+001, 5.4721056E-001, 7.4487732E-009
 3.9200000E-001,-9.5897021E-002, 8.6562487E-001,-6.2384521E-001, 1.2818589E-003, 1.0000000E+000, 4.8000000E+001, 5.4740510E-001, 7.6025621E-009
 3.9400000E-001,-1.0722259E-001, 8.6423162E-001,-6.4347962E-001, 1.2601212E-003, 1.0000000E+000, 4.8000000E+001, 5.4757510E-001, 7.7439960E-009
 3.9600000E-001,-1.1888580E-001, 8.6213114E-001,-6.6364734E-001, 1.2364040E-003, 1.0000000E+000, 4.8000000E+001, 5.4772894E-001, 7.8787424E-009
 3.9800000E-001,-1.3087930E-001, 8.5928570E-001,-6.8434469E-001, 1.2115184E-003, 1.0000000E+000, 4.8000000E+001, 5.4786557E-001, 8.0062430E-009
 4.0000000E-001,-1.4319416E-001, 8.5565750E-001,-7.0556480E-001, 1.1857198E-003, 1.0000000E+000, 4.8000000E+001, 5.4799756E-001, 8.1355489E-009
 4.0200000E-001,-1.5705118E-001, 8.5061159E-001,-8.5536485E-001, 1.3405220E-003, 1.0000000E+000, 4.8000000E+001, 5.4826003E-001, 8.3408117E-009
 4.0400000E-001,-1.7089140E-001, 8.4451296E-001,-8.6032289E-001, 1.4372741E-003, 1.0000000E+000, 4.8000000E+001, 5.4810840E-001, 8.2343494E-009
 4.0600000E-001,-1.8489338E-001, 8.3748584E-001,-8.7562700E-001, 7.6051933E-004, 1.0000000E+000, 4.8000000E+001, 5.4814092E-001, 8.2707135E-009
 4.0800000E-001,-1.9917664E-001, 8.2957261E-001,-8.9897919E-001, 9.8983282E-004, 1.0000000E+000, 4.8000000E+001, 5.4830216E-001, 8.4162279E-009
 4.1000000E-001,-2.1376007E-001, 8.2075873E-001,-9.2555501E-001, 1.3828074E-003, 1.0000000E+000, 4.8000000E+001, 5.4849403E-001, 8.5966044E-009
 4.1200000E-001,-2.2859648E-001, 8.1101272E-001,-9.5191559E-001, 1.2455685E-003, 1.0000000E+000, 4.8000000E+001, 5.4860983E-001, 8.7228492E-009
 4.1400000E-001,-2.4362047E-001, 8.0030709E-001,-9.7685977E-001, 8.8925409E-004, 1.0000000E+000, 4.8000000E+001, 5.4865771E-001, 8.7934257E-009
 4.1600000E-001,-2.5877817E-001, 7.8862561E-001,-1.0007624E+000, 6.1029770E-004, 1.0000000E+000, 4.8000000E+001, 5.4865835E-001, 8.8226998E-009
 4.1800000E-001,-2.7403405E-001, 7.7596442E-001,-1.0244971E+000, 5.0837969E-004, 1.0000000E+000, 4.8000000E+001, 5.4863919E-001, 8.8335298E-009
 4.2000000E-001,-2.8936357E-001, 7.6232997E-001,-1.0486876E+000, 5.2723592E-004, 1.0000000E+000, 4.8000000E+001, 5.4861250E-001, 8.8369955E-009
 4.2200000E-001,-3.0474264E-001, 7.4773599E-001,-1.0735033E+000, 5.7033222E-004, 1.0000000E+000, 4.8000000E+001, 5.4857223E-001, 8.8288653E-009
 4.2400000E-001,-3.2014156E-001, 7.3220124E-001,-1.0986877E+000, 5.7850298E-004, 1.0000000E+000, 4.8000000E+001, 5.4853059E-001, 8.8183981E-009
 4.2600000E-001,-3.3552474E-001, 7.1574820E-001,-1.1239825E+000, 5.4310595E-004, 1.0000000E+000, 4.8000000E+001, 5.4848530E-001, 8.8037250E-009
 4.2800000E-001,-3.5085331E-001, 6.9840343E-001,-1.1491933E+000, 4.8328275E-004, 1.0000000E+000, 4.8000000E+001, 5.4843561E-001, 8.7845812E-009
 4.3000000E-001,-3.6608815E-001, 6.8019816E-001,-1.1742512E+000, 4.1995850E-004, 1.0000000E+000, 4.8000000E+001, 5.4837453E-001, 8.7562897E-009
 4.3200000E-001,-3.8119159E-001, 6.6116843E-001,-1.1991614E+000, 3.9259705E-004, 1.0000000E+000, 4.8000000E+001, 5.4829454E-001, 8.7138988E-009
 4.3400000E-001,-3.9612808E-001, 6.4135437E-001,-1.2239372E+000, 4.6544715E-004, 1.0000000E+000, 4.8000000E+001, 5.4818250E-001, 8.6481810E-009
 4.3600000E-001,-4.1086329E-001, 6.2080001E-001,-1.2486388E+000, 5.3127667E-004, 1.0000000E+000, 4.8000000E+001, 5.4803187E-001, 8.5549682E-009
 4.3800000E-001,-4.2536387E-001, 5.9955282E-001,-1.2730797E+000, 5.9318351E-004, 1.0000000E+000, 4.8000000E+001, 5.4782379E-001, 8.4211540E-009
 4.4000000E-001,-4.3959804E-001, 5.7766223E-001,-1.2972721E+000, 6.5174475E-004, 1.0000000E+000, 4.8000000E+001, 5.4754982E-001, 8.2422611E-009
 4.4200000E-001,-4.5353560E-001, 5.5517938E-001,-1.3211633E+000, 7.0564381E-004, 1.0000000E+000, 4.8000000E+001, 5.4717984E-001, 7.9996646E-009
 4.4400000E-001,-4.6714834E-001, 5.3215677E-001,-1.3447097E+000, 7.5290562E-004, 1.0000000E+000, 4.8000000E+001, 5.4670156E-001, 7.6904367E-009
 4.4600000E-001,-4.8041022E-001, 5.0864785E-001,-1.3678762E+000, 7.9198666E-004, 1.0000000E+000, 4.8000000E+001, 5.4615838E-001, 7.3504438E-009
 4.4800000E-001,-4.9329747E-001, 4.8470658E-001,-1.3906319E+000, 8.2219931E-004, 1.0000000E+000, 4.8000000E+001, 5.4569733E-001, 7.0755234E-009
 4.5000000E-001,-5.0578863E-001, 4.6038705E-001,-1.4129480E+000, 8.9119928E-004, 1.0000000E+000, 4.8000000E+001, 5.4548214E-001, 6.9590462E-009
 4.5200000E-001,-5.1887921E-001, 4.3534012E-001,-1.5396822E+000, 2.1979294E-003, 1.0000000E+000, 4.8000000E+001, 5.4537810E-001, 6.8954790E-009
 4.5400000E-001,-5.3125182E-001, 4.0990754E-001,-1.5436900E+000, 2.6269218E-003, 1.0000000E+000, 4.8000000E+001, 5.4570612E-001, 7.0899560E-009
 4.5600000E-001,-5.4308286E-001, 3.8424821E-001,-1.5572733E+000, 2.0510496E-003, 1.0000000E+000, 4.8000000E+001, 5.4579180E-001, 7.1398530E-009
 4.5800000E-001,-5.5449098E-001, 3.5846466E-001,-1.5778970E+000, 1.2543481E-003, 1.0000000E+000, 4.8000000E+001, 5.4588783E-001, 7.2031594E-009
 4.6000000E-001,-5.6550206E-001, 3.3261616E-001,-1.6004529E+000, 8.7800922E-004, 1.0000000E+000, 4.8000000E+001, 5.4586249E-001, 7.1938184E-009
 4.6200000E-001,-5.7608580E-001, 3.0674279E-001,-1.6217949E+000, 9.9104439E-004, 1.0000000E+000, 4.8000000E+001, 5.4572006E-001, 7.1111959E-009
 4.6400000E-001,-5.8620048E-001, 2.8088006E-001,-1.6408955E+000, 1.3091058E-003, 1.0000000E+000, 4.8000000E+001, 5.4561298E-001, 7.0499414E-009
 4.6600000E-001,-5.9581961E-001, 2.5506458E-001,-1.6581982E+000, 1.5541684E-003, 1.0000000E+000, 4.8000000E+001, 5.4559524E-001, 7.0431199E-009
 4.6800000E-001,-6.0493720E-001, 2.2933533E-001,-1.6745786E+000, 1.6257672E-003, 1.0000000E+000, 4.8000000E+001, 5.4558831E-001, 7.0425369E-009
 4.7000000E-001,-6.1356007E-001, 2.0373249E-001,-1.6906468E+000, 1.5739167E-003, 1.0000000E+000, 4.8000000E+001, 5.4554985E-001, 7.0222566E-009
 4.7200000E-001,-6.2169816E-001, 1.7829512E-001,-1.7065526E+000, 1.5234368E-003, 1.0000000E+000, 4.8000000E+001, 5.4547188E-001, 6.9772151E-009
 4.7400000E-001,-6.2935874E-001, 1.5305918E-001,-1.7221384E+000, 1.4865298E-003, 1.0000000E+000, 4.8000000E+001, 5.4537285E-001, 6.9185105E-009
 4.7600000E-001,-6.3654578E-001, 1.2805691E-001,-1.7371830E+000, 1.4717257E-003, 1.0000000E+000, 4.8000000E+001, 5.4526825E-001, 6.8553143E-009
 4.7800000E-001,-6.4326210E-001, 1.0331704E-001,-1.7515579E+000, 1.4613719E-003, 1.0000000E+000, 4.8000000E+001, 5.4517457E-001, 6.7973949E-009
 4.8000000E-001,-6.4951160E-001, 7.8865673E-002,-1.7652666E+000, 1.4359655E-003, 1.0000000E+000, 4.8000000E+001, 5.4509546E-001, 6.7468197E-009
 4.8200000E-001,-6.5530021E-001, 5.4726881E-002,-1.7783410E+000, 1.3866554E-003, 1.0000000E+000, 4.8000000E+001, 5.4503734E-001, 6.7074769E-009
 4.8400000E-001,-6.6063639E-001, 3.0921958E-002,-1.7908532E+000, 1.3155207E-003, 1.0000000E+000, 4.8000000E+001, 5.4499160E-001, 6.6745109E-009
 4.8600000E-001,-6.6552937E-001, 7.4707091E-003,-1.8029890E+000, 1.2302386E-003, 1.0000000E+000, 4.8000000E+001, 5.4495490E-001, 6.6462934E-009
 4.8800000E-001,-6.6998844E-001,-1.5608314E-002,-1.8144516E+000, 1.1368610E-003, 1.0000000E+000, 4.8000000E+001, 5.4491155E-001, 6.6141056E-009
 4.9000000E-001,-6.7402385E-001,-3.8299556E-002,-1.8253805E+000, 1.0394462E-003, 1.0000000E+000, 4.8000000E+001, 5.4484241E-001, 6.5673521E-009
 4.9200000E-001,-6.7764623E-001,-6.0589814E-002,-1.8357842E+000, 9.3976512E-004, 1.0000000E+000, 4.8000000E+001, 5.4473487E-001, 6.4994580E-009
 4.9400000E-001,-6.8086670E-001,-8.2468071E-002,-1.8456483E+000, 8.3856067E-004, 1.0000000E+000, 4.8000000E+001, 5.4457611E-001, 6.4040608E-009
 4.9600000E-001,-6.8369701E-001,-1.0392538E-001,-1.8549925E+000, 7.3674501E-004, 1.0000000E+000, 4.8000000E+001, 5.4436441E-001, 6.2815303E-009
 4.9800000E-001,-6.8614970E-001,-1.2495485E-001,-1.8638266E+000, 6.4562042E-004, 1.0000000E+000, 4.8000000E+001, 5.4410090E-001, 6.1340277E-009
 5.0000000E-001,-6.8823735E-001,-1.4555151E-001,-1.8722083E+000, 6.3640074E-004, 1.0000000E+000, 4.8000000E+001, 5.4379638E-001, 5.9689617E-009
