s,Pa,m/s,,s
Time,"pres","error","iter","cpu"
 1.1102075E+000, 2.0830281E-002, 8.1811868E-006, 4.0000000E+000, 3.2927763E+002
 1.1122658E+000, 2.0718598E-002, 8.1304674E-006, 4.0000000E+000, 3.3039464E+002
 1.1143240E+000, 2.0592432E-002, 8.2015605E-006, 4.0000000E+000, 3.3152400E+002
 1.1163823E+000, 2.0453206E-002, 8.4060221E-006, 4.0000000E+000, 3.3264415E+002
 1.1180289E+000, 2.0315887E-002, 8.7974513E-006, 4.0000000E+000, 3.3417543E+002
 1.1200871E+000, 2.0166223E-002, 9.3795703E-006, 4.0000000E+000, 3.3536338E+002
 1.1221454E+000, 1.9987130E-002, 9.8841564E-006, 4.0000000E+000, 3.3648340E+002
 1.1242036E+000, 1.9799803E-002, 9.8424155E-006, 4.0000000E+000, 3.3762409E+002
 1.1262619E+000, 1.9603188E-002, 9.8992559E-006, 4.0000000E+000, 3.3877233E+002
 1.1283201E+000, 1.9393325E-002, 9.5172130E-006, 4.4000000E+000, 3.3992098E+002
 1.1303783E+000, 1.9171554E-002, 9.6523930E-006, 4.2000000E+000, 3.4122433E+002
 1.1320249E+000, 1.8966561E-002, 9.6294727E-006, 4.2500000E+000, 3.4292656E+002
 1.1340832E+000, 1.8755325E-002, 9.5383690E-006, 4.4000000E+000, 3.4396686E+002
 1.1361414E+000, 1.8513140E-002, 9.2695955E-006, 4.6000000E+000, 3.4511378E+002
 1.1381997E+000, 1.8263841E-002, 9.2166325E-006, 4.6000000E+000, 3.4626931E+002
 1.1402579E+000, 1.8013391E-002, 9.2796698E-006, 4.6000000E+000, 3.4751663E+002
 1.1423162E+000, 1.7756918E-002, 9.3002896E-006, 4.6000000E+000, 3.4867632E+002
 1.1443744E+000, 1.7488199E-002, 9.3064262E-006, 4.8000000E+000, 3.5041682E+002
 1.1460210E+000, 1.7230436E-002, 9.0399055E-006, 5.0000000E+000, 3.5160865E+002
 1.1480793E+000, 1.6949192E-002, 8.8927803E-006, 5.0000000E+000, 3.5266244E+002
 1.1501375E+000, 1.6601010E-002, 8.7931064E-006, 5.0000000E+000, 3.5382445E+002
 1.1521957E+000, 1.6205323E-002, 8.7131053E-006, 5.0000000E+000, 3.5499734E+002
 1.1542540E+000, 1.5755607E-002, 8.8464656E-006, 5.0000000E+000, 3.5615921E+002
 1.1563122E+000, 1.5250539E-002, 9.4593066E-006, 5.0000000E+000, 3.5747125E+002
 1.1583705E+000, 1.4692927E-002, 9.4244301E-006, 5.2000000E+000, 3.5884764E+002
 1.1600171E+000, 1.4147915E-002, 9.3534166E-006, 5.2500000E+000, 3.5938282E+002
 1.1620753E+000, 1.3552142E-002, 9.5080395E-006, 5.2000000E+000, 3.5991636E+002
 1.1641336E+000, 1.2808857E-002, 9.3461957E-006, 5.2000000E+000, 3.6050488E+002
 1.1661918E+000, 1.1934257E-002, 9.4670229E-006, 5.0000000E+000, 3.6109220E+002
 1.1682501E+000, 1.0875691E-002, 8.9998647E-006, 5.0000000E+000, 3.6167713E+002
 1.1703083E+000, 9.5966667E-003, 9.2049952E-006, 5.6000000E+000, 3.6227614E+002
 1.1723665E+000, 8.0756973E-003, 8.9414360E-006, 6.0000000E+000, 3.6296286E+002
 1.1740131E+000, 6.5032134E-003, 9.4605151E-006, 6.5000000E+000, 3.6351770E+002
 1.1760714E+000, 4.7375774E-003, 9.5902052E-006, 7.0000000E+000, 3.6408866E+002
 1.1781296E+000, 2.5796134E-003, 9.6912868E-006, 8.0000000E+000, 3.6474338E+002
 1.1801879E+000, 2.0567469E-004, 9.7980000E-006, 8.8000000E+000, 3.6542504E+002
 1.1822461E+000,-2.3844841E-003, 9.8711437E-006, 9.4000000E+000, 3.6613130E+002
 1.1843044E+000,-5.2263495E-003, 9.8784711E-006, 1.0200000E+001, 3.6708800E+002
 1.1863626E+000,-8.3146766E-003, 9.8490413E-006, 1.0800000E+001, 3.6784266E+002
 1.1880092E+000,-1.1234349E-002, 9.8817156E-006, 1.1000000E+001, 3.6853250E+002
 1.1900674E+000,-1.4183199E-002, 9.9393432E-006, 1.1200000E+001, 3.6925212E+002
 1.1921257E+000,-1.7481730E-002, 9.9395990E-006, 1.1600000E+001, 3.7008127E+002
 1.1941839E+000,-2.0747841E-002, 9.9462257E-006, 1.2400000E+001, 3.7116772E+002
 1.1962422E+000,-2.3874868E-002, 9.9336006E-006, 1.3000000E+001, 3.7204027E+002
 1.1983004E+000,-2.6775262E-002, 9.9450101E-006, 1.3400000E+001, 3.7293560E+002
 1.2003587E+000,-2.9434126E-002, 9.9351390E-006, 1.3800000E+001, 3.7383731E+002
 1.2020053E+000,-3.1622788E-002, 9.9371126E-006, 1.4000000E+001, 3.7485350E+002
 1.2040635E+000,-3.3598533E-002, 9.9645423E-006, 1.4400000E+001, 3.7570293E+002
 1.2061218E+000,-3.5702069E-002, 9.9072008E-006, 1.5000000E+001, 3.7664097E+002
 1.2081800E+000,-3.7785121E-002, 9.9255819E-006, 1.5400000E+001, 3.7758566E+002
 1.2102383E+000,-3.9939430E-002, 9.9241273E-006, 1.6000000E+001, 3.7855931E+002
 1.2122965E+000,-4.2403279E-002, 9.9500393E-006, 1.6400000E+001, 3.7954092E+002
 1.2143547E+000,-4.5399771E-002, 9.9505721E-006, 1.7400000E+001, 3.8053125E+002
 1.2160013E+000,-4.8659573E-002, 9.9357856E-006, 1.7750000E+001, 3.8144398E+002
 1.2180596E+000,-5.2551273E-002, 9.9442111E-006, 1.8000000E+001, 3.8235963E+002
 1.2201178E+000,-5.7398448E-002, 9.9652827E-006, 1.8200000E+001, 3.8355468E+002
 1.2221761E+000,-6.2704151E-002, 9.9621674E-006, 1.8200000E+001, 3.8456806E+002
 1.2242343E+000,-6.8411978E-002, 9.9522325E-006, 1.7400000E+001, 3.8556099E+002
 1.2262926E+000,-7.4550974E-002, 9.9488914E-006, 1.5800000E+001, 3.8652654E+002
 1.2283508E+000,-8.1157484E-002, 9.9364197E-006, 1.3400000E+001, 3.8771084E+002
 1.2304091E+000,-8.8195733E-002, 9.8968592E-006, 1.2200000E+001, 3.8854315E+002
 1.2320556E+000,-9.4736363E-002, 9.7143176E-006, 1.1250000E+001, 3.8922857E+002
 1.2341139E+000,-1.0129496E-001, 9.7602198E-006, 9.8000000E+000, 3.8987596E+002
 1.2361721E+000,-1.0851193E-001, 9.4981384E-006, 9.0000000E+000, 3.9069970E+002
 1.2381884E+000,-1.1557087E-001, 9.8189818E-006, 9.3875152E+000, 3.9138175E+002
 1.2400369E+000,-1.2217430E-001, 9.6558755E-006, 9.8000000E+000, 3.9274171E+002
 1.2422551E+000,-1.2808254E-001, 9.7832356E-006, 8.8333333E+000, 3.9350097E+002
 1.2441035E+000,-1.3285863E-001, 9.4643163E-006, 8.2000000E+000, 3.9425624E+002
 1.2463217E+000,-1.3590890E-001, 9.8013267E-006, 1.0000000E+001, 3.9503415E+002
 1.2481702E+000,-1.3695063E-001, 9.9239243E-006, 1.2800000E+001, 3.9590422E+002
 1.2500186E+000,-1.3614218E-001, 9.9644388E-006, 1.4400000E+001, 3.9678866E+002
 1.2522368E+000,-1.3385515E-001, 9.9543200E-006, 1.4333333E+001, 3.9776550E+002
 1.2540853E+000,-1.3033213E-001, 9.9705429E-006, 1.4000000E+001, 3.9873454E+002
 1.2563034E+000,-1.2572067E-001, 9.9629421E-006, 1.4166667E+001, 3.9967235E+002
 1.2581519E+000,-1.2047577E-001, 9.9288881E-006, 1.5000000E+001, 4.0065011E+002
 1.2600004E+000,-1.1551932E-001, 9.9216283E-006, 1.6000000E+001, 4.0157088E+002
 1.2622185E+000,-1.1033588E-001, 9.9330648E-006, 1.6500000E+001, 4.0264691E+002
 1.2640670E+000,-1.0590579E-001, 9.8931839E-006, 1.7600000E+001, 4.0369102E+002
 1.2662852E+000,-1.0258401E-001, 9.9515935E-006, 1.8000000E+001, 4.0478172E+002
 1.2681336E+000,-1.0062950E-001, 9.9609062E-006, 1.7600000E+001, 4.0591770E+002
 1.2703518E+000,-1.0026692E-001, 9.9357636E-006, 1.5333333E+001, 4.0714294E+002
 1.2722003E+000,-1.0130984E-001, 9.7426391E-006, 9.2000000E+000, 4.0820494E+002
 1.2740487E+000,-1.0328867E-001, 9.4674326E-006, 7.8000000E+000, 4.0894306E+002
 1.2762669E+000,-1.0669560E-001, 9.8250547E-006, 1.4166667E+001, 4.1033114E+002
 1.2781154E+000,-1.1163035E-001, 9.9599827E-006, 2.2400000E+001, 4.1264075E+002
 1.2803335E+000,-1.1753436E-001, 9.9529656E-006, 2.3000000E+001, 4.1601134E+002
 1.2821820E+000,-1.2381081E-001, 9.9486793E-006, 1.9400000E+001, 4.1834682E+002
 1.2840305E+000,-1.2971206E-001, 9.9162757E-006, 1.6400000E+001, 4.2025322E+002
 1.2862486E+000,-1.3626016E-001, 9.9124765E-006, 1.3666667E+001, 4.2194872E+002
 1.2880971E+000,-1.4245077E-001, 9.8561486E-006, 1.1200000E+001, 4.2352558E+002
 1.2903153E+000,-1.4811652E-001, 9.7757699E-006, 9.3333333E+000, 4.2484908E+002
 1.2921638E+000,-1.5307740E-001, 9.7428215E-006, 7.6000000E+000, 4.2644675E+002
 1.2940122E+000,-1.5652277E-001, 9.8309715E-006, 1.0000000E+001, 4.2783157E+002
 1.2962304E+000,-1.5872370E-001, 9.9005254E-006, 1.1333333E+001, 4.2948112E+002
 1.2980789E+000,-1.5908513E-001, 9.9251913E-006, 1.2000000E+001, 4.3192731E+002
 1.3002970E+000,-1.5723371E-001, 9.9571739E-006, 1.7000000E+001, 4.3388592E+002
 1.3021455E+000,-1.5381869E-001, 9.9561214E-006, 1.6200000E+001, 4.3592952E+002
 1.3043637E+000,-1.4885897E-001, 9.9161745E-006, 1.4833333E+001, 4.3803197E+002
 1.3062121E+000,-1.4261813E-001, 9.8591626E-006, 1.1600000E+001, 4.4046883E+002
 1.3080606E+000,-1.3600221E-001, 8.9739650E-006, 7.2000000E+000, 4.4188659E+002
 1.3102788E+000,-1.2824211E-001, 9.5467423E-006, 1.1500000E+001, 4.4337607E+002
 1.3121272E+000,-1.2190197E-001, 9.9565589E-006, 2.0400000E+001, 4.4537203E+002
 1.3143454E+000,-1.1730004E-001, 9.9590524E-006, 2.1666667E+001, 4.4795299E+002
 1.3161939E+000,-1.1329143E-001, 9.9061042E-006, 1.3200000E+001, 4.4909505E+002
 1.3180423E+000,-1.1135328E-001, 9.7535662E-006, 9.4000000E+000, 4.5025150E+002
 1.3201488E+000,-1.1137228E-001, 9.8375924E-006, 1.2700781E+001, 4.5189435E+002
 1.3221436E+000,-1.1178015E-001, 9.9636982E-006, 2.0833333E+001, 4.5459798E+002
 1.3241384E+000,-1.1372819E-001, 9.9348470E-006, 1.9833333E+001, 4.5742351E+002
 1.3261332E+000,-1.1770834E-001, 9.9323029E-006, 1.7833333E+001, 4.5980211E+002
 1.3281280E+000,-1.2335376E-001, 9.9667637E-006, 1.5833333E+001, 4.6229727E+002
 1.3301228E+000,-1.3040485E-001, 9.9415388E-006, 1.3333333E+001, 4.6486009E+002
 1.3321175E+000,-1.3881181E-001, 9.8277264E-006, 9.5000000E+000, 4.6670031E+002
 1.3341123E+000,-1.4841303E-001, 9.5762420E-006, 1.0000000E+001, 4.6833558E+002
 1.3361071E+000,-1.5965396E-001, 9.8499480E-006, 1.6166667E+001, 4.7063572E+002
 1.3381019E+000,-1.7308429E-001, 9.9304715E-006, 1.9333333E+001, 4.7337234E+002
 1.3400967E+000,-1.8770302E-001, 9.8990844E-006, 1.8000000E+001, 4.7566250E+002
 1.3420915E+000,-2.0260173E-001, 9.8734061E-006, 1.5666667E+001, 4.7783286E+002
 1.3440863E+000,-2.1712191E-001, 9.9016187E-006, 1.3333333E+001, 4.8054404E+002
 1.3460811E+000,-2.3041965E-001, 9.7952988E-006, 1.1000000E+001, 4.8242736E+002
 1.3480759E+000,-2.4148271E-001, 9.8545099E-006, 1.0500000E+001, 4.8420704E+002
 1.3500707E+000,-2.4932868E-001, 9.9434645E-006, 1.2500000E+001, 4.8643712E+002
 1.3520654E+000,-2.5312717E-001, 9.9696778E-006, 1.5833333E+001, 4.8915954E+002
 1.3540602E+000,-2.5256929E-001, 9.9663354E-006, 2.0666667E+001, 4.9155283E+002
 1.3560550E+000,-2.4786189E-001, 9.9626643E-006, 1.8000000E+001, 4.9404592E+002
 1.3580498E+000,-2.3944679E-001, 9.8894792E-006, 1.1166667E+001, 4.9681525E+002
 1.3600446E+000,-2.2733061E-001, 9.8709891E-006, 9.6666667E+000, 4.9861690E+002
 1.3620394E+000,-2.1218296E-001, 9.6674032E-006, 8.5000000E+000, 5.0029422E+002
 1.3640342E+000,-1.9522017E-001, 9.8177361E-006, 1.2166667E+001, 5.0213239E+002
 1.3661196E+000,-1.7706272E-001, 9.8972669E-006, 1.3000000E+001, 5.0498390E+002
 1.3682050E+000,-1.5986472E-001, 9.8933459E-006, 1.1857143E+001, 5.0725108E+002
 1.3702905E+000,-1.4447920E-001, 9.8315120E-006, 1.0428571E+001, 5.0937137E+002
 1.3720780E+000,-1.3209834E-001, 9.8818280E-006, 1.2666667E+001, 5.1172152E+002
 1.3741634E+000,-1.2090228E-001, 9.9746613E-006, 1.7571429E+001, 5.1458321E+002
 1.3762489E+000,-1.1090869E-001, 9.9696553E-006, 1.6285714E+001, 5.1726729E+002
 1.3780364E+000,-1.0383107E-001, 9.9640144E-006, 1.3333333E+001, 5.2012467E+002
 1.3801218E+000,-9.8676144E-002, 9.9710535E-006, 1.3714286E+001, 5.2291499E+002
 1.3822072E+000,-9.5257286E-002, 9.9447642E-006, 1.5428571E+001, 5.2543117E+002
 1.3842927E+000,-9.4141460E-002, 9.9453438E-006, 1.4000000E+001, 5.2848155E+002
 1.3860802E+000,-9.5603908E-002, 9.8361404E-006, 1.2333333E+001, 5.3086106E+002
 1.3881656E+000,-9.9585876E-002, 9.7113482E-006, 9.7142857E+000, 5.3283509E+002
 1.3902510E+000,-1.0644440E-001, 9.6677444E-006, 7.2857143E+000, 5.3479435E+002
 1.3920386E+000,-1.1530076E-001, 9.8048860E-006, 1.0500000E+001, 5.3722924E+002
 1.3941240E+000,-1.2749483E-001, 9.9304661E-006, 1.5428571E+001, 5.3938408E+002
 1.3962094E+000,-1.4278399E-001, 9.8759855E-006, 1.3142857E+001, 5.4174611E+002
 1.3982949E+000,-1.5889037E-001, 9.8306008E-006, 1.2000000E+001, 5.4430944E+002
 1.4000824E+000,-1.7320904E-001, 9.9037194E-006, 1.6666667E+001, 5.4712179E+002
 1.4021678E+000,-1.8532135E-001, 9.9668449E-006, 1.9571429E+001, 5.4965128E+002
 1.4042532E+000,-1.9537896E-001, 9.9447728E-006, 2.1285714E+001, 5.5303423E+002
 1.4060408E+000,-2.0079665E-001, 9.9715911E-006, 2.6166667E+001, 5.5619314E+002
 1.4081262E+000,-2.0213537E-001, 9.9909194E-006, 3.0285714E+001, 5.6005205E+002
 1.4100911E+000,-1.9932089E-001, 9.9884588E-006, 2.8971021E+001, 5.6440268E+002
 1.4122335E+000,-1.9117569E-001, 9.9894407E-006, 2.7375000E+001, 5.6897981E+002
 1.4141081E+000,-1.7849893E-001, 9.9909128E-006, 2.9142857E+001, 5.7340717E+002
 1.4162505E+000,-1.6128760E-001, 9.9920816E-006, 2.7250000E+001, 5.7807045E+002
 1.4181250E+000,-1.4002427E-001, 9.9917762E-006, 2.5285714E+001, 5.8225744E+002
 1.4202674E+000,-1.1536683E-001, 9.9949895E-006, 2.4000000E+001, 5.8670502E+002
 1.4221420E+000,-8.8292550E-002, 9.9887661E-006, 2.1714286E+001, 5.9051168E+002
 1.4240166E+000,-6.2004425E-002, 9.9863622E-006, 1.9571429E+001, 5.9418709E+002
 1.4261589E+000,-3.4259152E-002, 9.9852089E-006, 1.9000000E+001, 5.9742761E+002
 1.4280335E+000,-8.1185560E-003, 9.9726550E-006, 1.9428571E+001, 6.0090549E+002
 1.4301759E+000, 1.5277294E-002, 9.9765569E-006, 2.0250000E+001, 6.0458751E+002
 1.4320505E+000, 3.5897147E-002, 9.9679682E-006, 2.2285714E+001, 6.0822981E+002
 1.4341929E+000, 5.4139691E-002, 9.9697762E-006, 2.4875000E+001, 6.1258033E+002
 1.4360674E+000, 7.0269952E-002, 9.9719006E-006, 2.5000000E+001, 6.1691420E+002
 1.4382098E+000, 8.4255267E-002, 9.9644176E-006, 2.2500000E+001, 6.2118577E+002
 1.4400844E+000, 9.5812121E-002, 9.9810023E-006, 1.6857143E+001, 6.2483995E+002
 1.4422268E+000, 1.0462719E-001, 9.9080346E-006, 1.2000000E+001, 6.2812259E+002
 1.4441013E+000, 1.1042981E-001, 9.8960318E-006, 1.1571429E+001, 6.3060638E+002
 1.4462437E+000, 1.1205571E-001, 9.7600170E-006, 8.1250000E+000, 6.3286477E+002
 1.4481183E+000, 1.0813272E-001, 9.8602132E-006, 1.6857143E+001, 6.3564938E+002
 1.4502607E+000, 9.8424484E-002, 9.9785184E-006, 1.7250000E+001, 6.3858326E+002
 1.4521353E+000, 8.5560685E-002, 9.9785264E-006, 1.6428571E+001, 6.4186958E+002
 1.4540098E+000, 7.0029482E-002, 9.9736345E-006, 1.6000000E+001, 6.4486625E+002
 1.4561522E+000, 4.9630434E-002, 9.9725295E-006, 1.4625000E+001, 6.4778663E+002
 1.4580268E+000, 2.5596576E-002, 9.9489557E-006, 1.3428571E+001, 6.5103548E+002
 1.4601692E+000,-1.3555142E-003, 9.9765837E-006, 1.2750000E+001, 6.5373111E+002
 1.4620437E+000,-3.0347504E-002, 9.9857099E-006, 1.9142857E+001, 6.5674254E+002
 1.4641861E+000,-5.9702816E-002, 9.9757697E-006, 2.2125000E+001, 6.6072702E+002
 1.4660607E+000,-8.7679413E-002, 9.9756826E-006, 2.2714286E+001, 6.6410784E+002
 1.4682031E+000,-1.1295948E-001, 9.9806835E-006, 2.4250000E+001, 6.6842095E+002
 1.4700776E+000,-1.3444983E-001, 9.9876206E-006, 2.7000000E+001, 6.7220120E+002
 1.4722200E+000,-1.5089955E-001, 9.9821390E-006, 2.5875000E+001, 6.7677049E+002
 1.4740946E+000,-1.6204400E-001, 9.9813101E-006, 2.1857143E+001, 6.8038006E+002
 1.4762370E+000,-1.6711595E-001, 9.9769683E-006, 1.8375000E+001, 6.8433281E+002
 1.4781116E+000,-1.6675061E-001, 9.9889731E-006, 1.7285714E+001, 6.8734857E+002
 1.4802539E+000,-1.6090626E-001, 9.9769250E-006, 1.2875000E+001, 6.9044472E+002
 1.4821285E+000,-1.5061929E-001, 9.9670791E-006, 1.1285714E+001, 6.9320016E+002
 1.4840031E+000,-1.3769519E-001, 9.9685261E-006, 1.0714286E+001, 6.9538004E+002
 1.4861455E+000,-1.2152517E-001, 9.9295203E-006, 1.0750000E+001, 6.9785980E+002
 1.4880200E+000,-1.0457014E-001, 9.8828520E-006, 1.3428571E+001, 7.0077757E+002
 1.4901624E+000,-8.8163110E-002, 9.8550841E-006, 1.3875000E+001, 7.0329253E+002
 1.4920370E+000,-7.2956071E-002, 9.9455177E-006, 1.3285714E+001, 7.0608336E+002
 1.4941794E+000,-5.9715791E-002, 9.9116671E-006, 1.2250000E+001, 7.0900669E+002
 1.4960540E+000,-4.8554751E-002, 9.9302461E-006, 1.0285714E+001, 7.1131195E+002
 1.4981963E+000,-4.0000915E-002, 9.9711369E-006, 1.1125000E+001, 7.1403940E+002
 1.5000709E+000,-3.3165978E-002, 9.9830109E-006, 1.0142857E+001, 7.1697124E+002
 1.5022133E+000,-2.8055267E-002, 9.5770792E-006, 7.2500000E+000, 7.1897718E+002
 1.5040879E+000,-2.5079812E-002, 9.8333511E-006, 1.4571429E+001, 7.2108794E+002
 1.5062302E+000,-2.0761965E-002, 9.9859451E-006, 3.1500000E+001, 7.2549599E+002
 1.5081048E+000,-2.0757827E-002, 9.9869682E-006, 3.1571429E+001, 7.2973481E+002
 1.5102472E+000,-2.3531092E-002, 9.9941714E-006, 3.5750000E+001, 7.3514023E+002
 1.5121218E+000,-2.9399174E-002, 9.9927349E-006, 3.6857143E+001, 7.4060358E+002
 1.5142641E+000,-3.8738363E-002, 9.9886600E-006, 3.1875000E+001, 7.4582561E+002
 1.5161387E+000,-5.1588698E-002, 9.9819714E-006, 2.2857143E+001, 7.5064760E+002
 1.5180133E+000,-6.6759149E-002, 9.9791305E-006, 2.1714286E+001, 7.5422920E+002
 1.5201557E+000,-8.5822213E-002, 9.9529940E-006, 1.3875000E+001, 7.5772805E+002
 1.5220808E+000,-1.0731407E-001, 9.7801880E-006, 8.3750000E+000, 7.6011339E+002
 1.5240060E+000,-1.2745421E-001, 9.8295467E-006, 9.2500000E+000, 7.6284258E+002
 1.5261718E+000,-1.4963298E-001, 9.9296433E-006, 1.0444444E+001, 7.6599296E+002
 1.5280970E+000,-1.6894347E-001, 9.8039778E-006, 8.2500000E+000, 7.6830957E+002
 1.5300222E+000,-1.8330556E-001, 9.9532746E-006, 1.0750000E+001, 7.7071203E+002
 1.5321880E+000,-1.9297632E-001, 9.9631091E-006, 1.0777778E+001, 7.7403979E+002
 1.5341132E+000,-1.9675419E-001, 9.9511351E-006, 1.3625000E+001, 7.7677055E+002
 1.5360383E+000,-1.9493293E-001, 9.9648801E-006, 1.6125000E+001, 7.7998587E+002
 1.5382042E+000,-1.8763633E-001, 9.9639076E-006, 1.8444444E+001, 7.8359833E+002
 1.5401293E+000,-1.7601951E-001, 9.9745725E-006, 2.2000000E+001, 7.8748116E+002
 1.5420545E+000,-1.6238723E-001, 9.9905307E-006, 2.3375000E+001, 7.9161640E+002
 1.5441481E+000,-1.4745141E-001, 9.9844907E-006, 2.5908046E+001, 7.9608301E+002
 1.5460011E+000,-1.3289164E-001, 9.9834997E-006, 3.0714286E+001, 8.0050739E+002
 1.5481188E+000,-1.1983984E-001, 9.9871485E-006, 3.1625000E+001, 8.0533657E+002
 1.5502365E+000,-1.0842061E-001, 9.9847509E-006, 3.3625000E+001, 8.0930387E+002
 1.5520895E+000,-1.0021774E-001, 9.9907480E-006, 3.4285714E+001, 8.1397021E+002
 1.5542071E+000,-9.4403687E-002, 9.9952137E-006, 2.6125000E+001, 8.1843525E+002
 1.5560601E+000,-9.0596518E-002, 9.9696705E-006, 1.4714286E+001, 8.2259264E+002
 1.5581778E+000,-8.8997396E-002, 9.9144906E-006, 1.3250000E+001, 8.2542734E+002
 1.5600308E+000,-8.9295470E-002, 9.8877655E-006, 1.0000000E+001, 8.2778055E+002
 1.5621485E+000,-8.8859063E-002, 9.9696436E-006, 2.0875000E+001, 8.3124263E+002
 1.5640014E+000,-8.9676661E-002, 9.9688468E-006, 1.8857143E+001, 8.3440228E+002
 1.5661191E+000,-9.2619989E-002, 9.9313508E-006, 1.2875000E+001, 8.3798813E+002
 1.5682368E+000,-9.7183091E-002, 9.9730412E-006, 2.2125000E+001, 8.4123904E+002
 1.5700898E+000,-1.0219510E-001, 9.9596850E-006, 2.0714286E+001, 8.4474283E+002
 1.5722075E+000,-1.0692780E-001, 9.9784324E-006, 1.9875000E+001, 8.4831931E+002
 1.5740605E+000,-1.1008355E-001, 9.9597691E-006, 2.0857143E+001, 8.5157335E+002
 1.5761782E+000,-1.1010333E-001, 9.9869964E-006, 2.7125000E+001, 8.5574378E+002
 1.5780311E+000,-1.0616558E-001, 9.9886584E-006, 3.4714286E+001, 8.6015836E+002
 1.5801488E+000,-9.8007173E-002, 9.9932430E-006, 3.9875000E+001, 8.6550642E+002
 1.5820018E+000,-8.6055273E-002, 9.9874082E-006, 4.4571429E+001, 8.7067522E+002
 1.5841195E+000,-7.1751104E-002, 9.9888982E-006, 4.6125000E+001, 8.7442669E+002
 1.5862372E+000,-5.5278314E-002, 9.9890656E-006, 4.2750000E+001, 8.8137580E+002
 1.5880901E+000,-3.9388018E-002, 9.9862638E-006, 3.6285714E+001, 8.8908220E+002
 1.5902078E+000,-2.3987215E-002, 9.9798884E-006, 2.6875000E+001, 8.9516639E+002
 1.5920608E+000,-1.0083641E-002, 9.8875210E-006, 1.5142857E+001, 8.9925500E+002
 1.5941785E+000, 1.3313879E-003, 9.9443941E-006, 1.3500000E+001, 9.0269515E+002
 1.5960315E+000, 1.0393495E-002, 9.8490081E-006, 1.2000000E+001, 9.0532338E+002
 1.5981492E+000, 1.1874707E-002, 9.9837735E-006, 3.1250000E+001, 9.0902393E+002
 1.6000021E+000, 9.5381262E-003, 9.9815749E-006, 3.3285714E+001, 9.1391822E+002
 1.6021198E+000, 3.7511123E-003, 9.9942161E-006, 3.8000000E+001, 9.1919493E+002
 1.6042375E+000,-6.3770958E-003, 9.9925264E-006, 3.8000000E+001, 9.2496115E+002
 1.6060905E+000,-1.9233174E-002, 9.9921640E-006, 3.1571429E+001, 9.3034371E+002
 1.6082082E+000,-3.4459972E-002, 9.9905666E-006, 2.3875000E+001, 9.3501104E+002
 1.6100612E+000,-5.1600617E-002, 9.9849605E-006, 1.8285714E+001, 9.3858712E+002
 1.6121788E+000,-7.0722097E-002, 9.9135315E-006, 1.6750000E+001, 9.4176168E+002
 1.6140318E+000,-9.1276762E-002, 9.9563290E-006, 1.4428571E+001, 9.4525929E+002
 1.6161495E+000,-1.1362660E-001, 9.9493408E-006, 1.6375000E+001, 9.4792456E+002
 1.6180025E+000,-1.3673299E-001, 9.9424067E-006, 1.9714286E+001, 9.5145381E+002
 1.6201202E+000,-1.5919309E-001, 9.9493236E-006, 2.2875000E+001, 9.5491580E+002
 1.6222379E+000,-1.8262415E-001, 9.9611740E-006, 2.6625000E+001, 9.5927953E+002
 1.6240908E+000,-2.0209417E-001, 9.9694073E-006, 2.2857143E+001, 9.6309905E+002
 1.6261289E+000,-2.1713477E-001, 9.9104711E-006, 1.5143201E+001, 9.6680193E+002
 1.6280344E+000,-2.2724267E-001, 9.5130135E-006, 7.5000000E+000, 9.6988189E+002
 1.6301780E+000,-2.3110463E-001, 9.4856112E-006, 1.0888889E+001, 9.7216208E+002
 1.6320834E+000,-2.2445838E-001, 9.9703805E-006, 2.5875000E+001, 9.7659354E+002
 1.6342270E+000,-2.1180023E-001, 9.9724285E-006, 2.6555556E+001, 9.8157963E+002
 1.6361324E+000,-1.9347762E-001, 9.9722288E-006, 2.7750000E+001, 9.8669743E+002
 1.6380379E+000,-1.7166855E-001, 9.9807863E-006, 2.7500000E+001, 9.9130964E+002
 1.6401815E+000,-1.4555542E-001, 9.9891115E-006, 2.6222222E+001, 9.9642060E+002
 1.6420869E+000,-1.1896731E-001, 9.9753814E-006, 2.4500000E+001, 1.0010462E+003
 1.6442305E+000,-9.3175794E-002, 9.9579221E-006, 1.9000000E+001, 1.0034261E+003
 1.6461359E+000,-6.9415322E-002, 9.9228064E-006, 1.5625000E+001, 1.0056465E+003
 1.6480414E+000,-4.9934141E-002, 9.9367573E-006, 1.2875000E+001, 1.0072054E+003
 1.6501850E+000,-3.2488401E-002, 9.9447632E-006, 1.2111111E+001, 1.0088771E+003
 1.6520904E+000,-1.7580352E-002, 9.8752605E-006, 8.7500000E+000, 1.0101702E+003
 1.6542340E+000,-7.6588380E-003, 9.8216507E-006, 1.3666667E+001, 1.0114377E+003
 1.6560680E+000,-4.9871409E-003, 9.9889504E-006, 2.2714286E+001, 1.0135331E+003
 1.6581640E+000,-6.4996955E-003, 9.9866653E-006, 2.2000000E+001, 1.0153136E+003
 1.6602599E+000,-1.3550666E-002, 9.9920749E-006, 1.9875000E+001, 1.0171090E+003
 1.6620939E+000,-2.5501253E-002, 9.9843266E-006, 1.5428571E+001, 1.0185857E+003
 1.6641899E+000,-4.1961484E-002, 9.9597129E-006, 1.3500000E+001, 1.0199097E+003
 1.6660239E+000,-6.1325062E-002, 9.9505221E-006, 1.4000000E+001, 1.0212122E+003
