s,m/s,m/s,Pa,m/s,,,,
 1.5600000E-001, 2.3254028E-001, 3.2358316E-001,-2.7457452E-002, 9.1582546E-004, 1.0000000E+000, 4.3000000E+001, 5.5761133E-001, 7.8183195E-009
 1.5800000E-001, 2.3106110E-001, 3.2664004E-001,-2.8389722E-002, 6.4394687E-004, 1.0000000E+000, 4.3000000E+001, 5.5820767E-001, 7.9229511E-009
 1.6000000E-001, 2.2948180E-001, 3.2977596E-001,-3.2056589E-002, 1.0681632E-003, 1.0000000E+000, 4.3000000E+001, 5.5417922E-001, 5.9266334E-009
 1.6200000E-001, 2.2782165E-001, 3.3297103E-001,-3.5399692E-002, 9.5112181E-004, 1.0000000E+000, 4.3000000E+001, 5.5425862E-001, 5.9341577E-009
 1.6400000E-001, 2.2611719E-001, 3.3620658E-001,-3.7270737E-002, 6.1310700E-004, 1.0000000E+000, 4.3000000E+001, 5.5601963E-001, 6.7673707E-009
 1.6600000E-001, 2.2439372E-001, 3.3947275E-001,-3.7955548E-002, 4.7449546E-004, 1.0000000E+000, 4.3000000E+001, 5.5717066E-001, 7.4702595E-009
 1.6800000E-001, 2.2265768E-001, 3.4276822E-001,-3.8257664E-002, 5.7607976E-004, 1.0000000E+000, 4.2000000E+001, 5.5233246E-001, 9.3900366E-009
 1.7000000E-001, 2.2090294E-001, 3.4609666E-001,-3.8797664E-002, 5.5612381E-004, 1.0000000E+000, 4.3000000E+001, 5.5590889E-001, 6.8847950E-009
 1.7200000E-001, 2.1912061E-001, 3.4946258E-001,-3.9765196E-002, 5.0638333E-004, 1.0000000E+000, 4.3000000E+001, 5.5579812E-001, 6.8613982E-009
 1.7400000E-001, 2.1730543E-001, 3.5286884E-001,-4.1026929E-002, 4.8500224E-004, 1.0000000E+000, 4.3000000E+001, 5.5541728E-001, 6.7051811E-009
 1.7600000E-001, 2.1545698E-001, 3.5631612E-001,-4.2356997E-002, 5.0097234E-004, 1.0000000E+000, 4.3000000E+001, 5.5545259E-001, 6.7748689E-009
 1.7800000E-001, 2.1357763E-001, 3.5980383E-001,-4.3603721E-002, 5.3527186E-004, 1.0000000E+000, 4.3000000E+001, 5.5543062E-001, 6.8202004E-009
 1.8000000E-001, 2.1167005E-001, 3.6333131E-001,-4.4732494E-002, 5.6649350E-004, 1.0000000E+000, 4.3000000E+001, 5.5427664E-001, 6.2906641E-009
 1.8200000E-001, 2.0973582E-001, 3.6689837E-001,-4.5782963E-002, 5.8411428E-004, 1.0000000E+000, 4.2000000E+001, 5.5008945E-001, 8.3233682E-009
 1.8400000E-001, 2.0777541E-001, 3.7050539E-001,-4.6807339E-002, 5.8871236E-004, 1.0000000E+000, 4.2000000E+001, 5.4769976E-001, 6.9885637E-009
 1.8600000E-001, 2.0578879E-001, 3.7415292E-001,-4.7833627E-002, 5.8597324E-004, 1.0000000E+000, 4.2000000E+001, 5.5058298E-001, 8.7813668E-009
 1.8800000E-001, 2.0377602E-001, 3.7784146E-001,-4.8861472E-002, 5.8104152E-004, 1.0000000E+000, 4.3000000E+001, 5.5224048E-001, 5.5447050E-009
 1.9000000E-001, 2.0173756E-001, 3.8157130E-001,-4.9876244E-002, 5.7611943E-004, 1.0000000E+000, 4.3000000E+001, 5.5414385E-001, 6.4781780E-009
 1.9200000E-001, 1.9967415E-001, 3.8534256E-001,-5.0864144E-002, 5.7093351E-004, 1.0000000E+000, 4.3000000E+001, 5.5505635E-001, 7.0053469E-009
 1.9400000E-001, 1.9758667E-001, 3.8915523E-001,-5.1819389E-002, 5.6432448E-004, 1.0000000E+000, 4.3000000E+001, 5.5555994E-001, 7.3367516E-009
 1.9600000E-001, 1.9547601E-001, 3.9300930E-001,-5.2743560E-002, 5.5550331E-004, 1.0000000E+000, 4.3000000E+001, 5.5589659E-001, 7.5824183E-009
 1.9800000E-001, 1.9334297E-001, 3.9690471E-001,-5.3641461E-002, 5.4445021E-004, 1.0000000E+000, 4.3000000E+001, 5.5615124E-001, 7.7837047E-009
 2.0000000E-001, 1.9118835E-001, 4.0084136E-001,-5.4517592E-002, 5.3167517E-004, 1.0000000E+000, 4.3000000E+001, 5.5633022E-001, 7.9405615E-009
 2.0200000E-001, 1.8786474E-001, 4.0412682E-001,-1.7448585E-001, 1.6640669E-003, 1.0000000E+000, 4.5000000E+001, 5.6321427E-001, 5.1211086E-009
 2.0400000E-001, 1.8472503E-001, 4.0721684E-001,-1.6502792E-001, 1.7641086E-003, 1.0000000E+000, 4.4000000E+001, 5.5913592E-001, 6.3426945E-009
 2.0600000E-001, 1.8164909E-001, 4.1029059E-001,-1.6091603E-001, 1.1786364E-003, 1.0000000E+000, 4.3000000E+001, 5.5077986E-001, 5.5113974E-009
 2.0800000E-001, 1.7854151E-001, 4.1342093E-001,-1.6159448E-001, 4.8699203E-004, 1.0000000E+000, 4.2000000E+001, 5.4832416E-001, 7.9386110E-009
 2.1000000E-001, 1.7536947E-001, 4.1660964E-001,-1.6440468E-001, 4.8880099E-004, 1.0000000E+000, 4.3000000E+001, 5.5213602E-001, 5.8470361E-009
 2.1200000E-001, 1.7214658E-001, 4.1983639E-001,-1.6709711E-001, 3.7533588E-004, 1.0000000E+000, 4.2000000E+001, 5.4956305E-001, 8.6730872E-009
 2.1400000E-001, 1.6890157E-001, 4.2308252E-001,-1.6872837E-001, 4.1146777E-004, 1.0000000E+000, 4.2000000E+001, 5.5119759E-001, 9.8325512E-009
 2.1600000E-001, 1.6565597E-001, 4.2633762E-001,-1.6943683E-001, 5.8021251E-004, 1.0000000E+000, 4.3000000E+001, 5.5377282E-001, 6.6629430E-009
 2.1800000E-001, 1.6241708E-001, 4.2959905E-001,-1.6980348E-001, 6.1488666E-004, 1.0000000E+000, 4.3000000E+001, 5.5455794E-001, 7.0960851E-009
 2.2000000E-001, 1.5918198E-001, 4.3286866E-001,-1.7031723E-001, 5.5584432E-004, 1.0000000E+000, 4.3000000E+001, 5.5398681E-001, 6.7703206E-009
 2.2200000E-001, 1.5594502E-001, 4.3614904E-001,-1.7115786E-001, 4.7711186E-004, 1.0000000E+000, 4.3000000E+001, 5.5344534E-001, 6.4686296E-009
 2.2400000E-001, 1.5270299E-001, 4.3944123E-001,-1.7225184E-001, 4.2488266E-004, 1.0000000E+000, 4.3000000E+001, 5.5299182E-001, 6.2273389E-009
 2.2600000E-001, 1.4945648E-001, 4.4274426E-001,-1.7343754E-001, 4.0570728E-004, 1.0000000E+000, 4.3000000E+001, 5.5291219E-001, 6.1752969E-009
 2.2800000E-001, 1.4620845E-001, 4.4605606E-001,-1.7459705E-001, 4.0402753E-004, 1.0000000E+000, 4.3000000E+001, 5.5321164E-001, 6.3081768E-009
 2.3000000E-001, 1.4296228E-001, 4.4937447E-001,-1.7569901E-001, 4.0278448E-004, 1.0000000E+000, 4.3000000E+001, 5.5354758E-001, 6.4624116E-009
 2.3200000E-001, 1.3972061E-001, 4.5269787E-001,-1.7677279E-001, 3.9378727E-004, 1.0000000E+000, 4.3000000E+001, 5.5366595E-001, 6.5100413E-009
 2.3400000E-001, 1.3648518E-001, 4.5602520E-001,-1.7786224E-001, 3.7763888E-004, 1.0000000E+000, 4.3000000E+001, 5.5340708E-001, 6.3708973E-009
 2.3600000E-001, 1.3325731E-001, 4.5935567E-001,-1.7899471E-001, 3.5886282E-004, 1.0000000E+000, 4.3000000E+001, 5.5312034E-001, 6.2254284E-009
 2.3800000E-001, 1.3003839E-001, 4.6268854E-001,-1.8017471E-001, 3.4144221E-004, 1.0000000E+000, 4.3000000E+001, 5.5257756E-001, 5.9688544E-009
 2.4000000E-001, 1.2683012E-001, 4.6602301E-001,-1.8139331E-001, 3.2698881E-004, 1.0000000E+000, 4.2000000E+001, 5.5143154E-001, 9.9118598E-009
 2.4200000E-001, 1.2363448E-001, 4.6935829E-001,-1.8264014E-001, 3.2311929E-004, 1.0000000E+000, 4.2000000E+001, 5.5100767E-001, 9.6191687E-009
 2.4400000E-001, 1.2045364E-001, 4.7269366E-001,-1.8390993E-001, 3.3368478E-004, 1.0000000E+000, 4.2000000E+001, 5.5057955E-001, 9.3416212E-009
 2.4600000E-001, 1.1728978E-001, 4.7602856E-001,-1.8520282E-001, 3.4483482E-004, 1.0000000E+000, 4.2000000E+001, 5.5016363E-001, 9.0884177E-009
 2.4800000E-001, 1.1414508E-001, 4.7936261E-001,-1.8652140E-001, 3.5657645E-004, 1.0000000E+000, 4.2000000E+001, 5.4981102E-001, 8.8906844E-009
 2.5000000E-001, 1.1102173E-001, 4.8269563E-001,-1.8786771E-001, 3.6881448E-004, 1.0000000E+000, 4.2000000E+001, 5.4962809E-001, 8.8141033E-009
 2.5200000E-001, 1.1181638E-001, 4.8689149E-001, 2.0377264E-001, 7.8727755E-003, 1.0000000E+000, 4.6000000E+001, 5.4673884E-001, 2.5963020E-009
 2.5400000E-001, 1.1108295E-001, 4.9150111E-001, 1.0083602E-001, 7.4280118E-003, 1.0000000E+000, 4.6000000E+001, 5.5939099E-001, 4.5893569E-009
 2.5600000E-001, 1.0989113E-001, 4.9625858E-001, 5.9725896E-002, 4.0708381E-003, 1.0000000E+000, 4.5000000E+001, 5.6158816E-001, 5.8029156E-009
 2.5800000E-001, 1.0892841E-001, 5.0101132E-001, 6.0717438E-002, 1.4587139E-003, 1.0000000E+000, 4.4000000E+001, 5.5846051E-001, 5.8005369E-009
 2.6000000E-001, 1.0835440E-001, 5.0572564E-001, 7.4837150E-002, 2.5466202E-003, 1.0000000E+000, 4.4000000E+001, 5.5059355E-001, 3.7562512E-009
 2.6200000E-001, 1.0802560E-001, 5.1042851E-001, 8.4345381E-002, 2.0384444E-003, 1.0000000E+000, 4.4000000E+001, 5.4809048E-001, 2.8182586E-009
 2.6400000E-001, 1.0774569E-001, 5.1515951E-001, 8.4580836E-002, 5.7342919E-004, 1.0000000E+000, 4.4000000E+001, 5.5819829E-001, 5.5128237E-009
 2.6600000E-001, 1.0740149E-001, 5.1994634E-001, 7.8650730E-002, 6.8559641E-004, 1.0000000E+000, 4.4000000E+001, 5.5513548E-001, 4.3920141E-009
 2.6800000E-001, 1.0698073E-001, 5.2479905E-001, 7.1470526E-002, 8.9381043E-004, 1.0000000E+000, 4.4000000E+001, 5.5156927E-001, 3.3860818E-009
 2.7000000E-001, 1.0652634E-001, 5.2971525E-001, 6.6137568E-002, 6.9142616E-004, 1.0000000E+000, 4.4000000E+001, 5.5260357E-001, 3.6510815E-009
 2.7200000E-001, 1.0608473E-001, 5.3468895E-001, 6.3163441E-002, 4.7350294E-004, 1.0000000E+000, 4.4000000E+001, 5.5410874E-001, 4.1086235E-009
 2.7400000E-001, 1.0567921E-001, 5.3971714E-001, 6.1506647E-002, 3.5292156E-004, 1.0000000E+000, 4.4000000E+001, 5.5034206E-001, 3.0685070E-009
 2.7600000E-001, 1.0531004E-001, 5.4480192E-001, 5.9938803E-002, 3.4300949E-004, 1.0000000E+000, 4.3000000E+001, 5.5687379E-001, 9.3447892E-009
 2.7800000E-001, 1.0496732E-001, 5.4994901E-001, 5.7817625E-002, 3.8463037E-004, 1.0000000E+000, 4.4000000E+001, 5.5331672E-001, 3.9609196E-009
 2.8000000E-001, 1.0464279E-001, 5.5516532E-001, 5.5133707E-002, 4.1881062E-004, 1.0000000E+000, 4.4000000E+001, 5.5450264E-001, 4.3967763E-009
 2.8200000E-001, 1.0433438E-001, 5.6045718E-001, 5.2177460E-002, 4.1974690E-004, 1.0000000E+000, 4.4000000E+001, 5.5426610E-001, 4.3634483E-009
 2.8400000E-001, 1.0404473E-001, 5.6583003E-001, 4.9212286E-002, 3.9157709E-004, 1.0000000E+000, 4.4000000E+001, 5.5423277E-001, 4.4048990E-009
 2.8600000E-001, 1.0377770E-001, 5.7128891E-001, 4.6336590E-002, 3.5038449E-004, 1.0000000E+000, 4.4000000E+001, 5.5405665E-001, 4.4022612E-009
 2.8800000E-001, 1.0353586E-001, 5.7683915E-001, 4.3513507E-002, 3.0922194E-004, 1.0000000E+000, 4.3000000E+001, 5.5665365E-001, 9.8601745E-009
 2.9000000E-001, 1.0331985E-001, 5.8248672E-001, 4.0662311E-002, 2.7272886E-004, 1.0000000E+000, 4.3000000E+001, 5.5590691E-001, 9.4588727E-009
 2.9200000E-001, 1.0312902E-001, 5.8823816E-001, 3.7726447E-002, 2.5996446E-004, 1.0000000E+000, 4.3000000E+001, 5.5562485E-001, 9.4171711E-009
 2.9400000E-001, 1.0296214E-001, 5.9410043E-001, 3.4691652E-002, 2.6861617E-004, 1.0000000E+000, 4.3000000E+001, 5.5579101E-001, 9.7171430E-009
 2.9600000E-001, 1.0281789E-001, 6.0008063E-001, 3.1570182E-002, 2.7578665E-004, 1.0000000E+000, 4.4000000E+001, 5.5261556E-001, 4.2794560E-009
 2.9800000E-001, 1.0269479E-001, 6.0618585E-001, 2.8378079E-002, 2.8274813E-004, 1.0000000E+000, 4.4000000E+001, 5.5294950E-001, 4.4839210E-009
 3.0000000E-001, 1.0259098E-001, 6.1242315E-001, 2.5121990E-002, 2.8795403E-004, 1.0000000E+000, 4.4000000E+001, 5.5289506E-001, 4.5571770E-009
 3.0200000E-001, 1.0135640E-001, 6.1810494E-001,-9.7357636E-002, 1.3127064E-003, 1.0000000E+000, 4.5000000E+001, 5.5904916E-001, 4.6460146E-009
 3.0400000E-001, 1.0033919E-001, 6.2368882E-001,-9.0525872E-002, 1.5368085E-003, 1.0000000E+000, 4.5000000E+001, 5.5753099E-001, 4.0010123E-009
 3.0600000E-001, 9.9412844E-002, 6.2935742E-001,-8.9203078E-002, 8.9798577E-004, 1.0000000E+000, 4.4000000E+001, 5.5867867E-001, 7.6766385E-009
