s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 4.8000000E+001, 0.0000000E+000,-6.5247111E-006, 2.2784052E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5246884E-006, 0.0000000E+000, 0.0000000E+000
 4.8028866E+001, 0.0000000E+000, 2.3797568E-005, 1.6752047E-004, 1.4977264E-003, 8.5721043E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6976165E-003, 4.9973719E-006, 4.9973719E-006
 4.8057735E+001, 1.0219876E-001, 2.3701217E-005, 2.4804371E-003, 3.0806470E-003, 2.9675306E-005, 0.0000000E+000, 0.0000000E+000, 1.7727529E-003, 1.0781322E-001, 2.1815439E-005, 2.1815439E-005
 4.8086601E+001, 5.0019268E-001,-3.7898977E-003, 9.1473827E-003, 1.3277448E-003, 6.3344315E-005, 0.0000000E+000, 0.0000000E+000, 1.0805591E-001, 5.0694126E-001, 2.1434645E-005, 2.1434645E-005
 4.8115471E+001, 6.9885447E-001,-1.6463169E-002, 1.2205476E-002,-8.7041290E-003, 2.6619777E-004, 0.0000000E+000, 0.0000000E+000, 5.0594608E-001, 6.8615885E-001, 2.7949439E-005, 2.7949439E-005
 4.8144337E+001, 9.2720055E-001,-6.8865509E-002, 1.4784456E-002,-3.2130029E-002, 3.8353886E-004, 0.0000000E+000, 0.0000000E+000, 6.8283959E-001, 8.4137300E-001, 3.7127204E-005, 3.7127204E-005
 4.8173206E+001, 1.2206405E+000,-2.7726086E-001, 1.5330550E-002,-7.4365743E-002, 5.0623331E-004, 0.0000000E+000, 0.0000000E+000, 8.3412726E-001, 8.8485064E-001, 4.6666448E-005, 4.6666448E-005
 4.8195328E+001, 1.5817648E+000,-7.4810636E-001, 1.2825042E-002,-1.1749209E-001, 5.7541421E-004, 0.0000000E+000, 0.0000000E+000, 8.7917998E-001, 7.2956679E-001, 5.2285125E-005, 5.2285125E-005
 4.8217453E+001, 1.8125046E+000,-1.2587079E+000, 7.9520598E-003,-1.5493864E-001, 4.9960330E-004, 0.0000000E+000, 0.0000000E+000, 7.2697227E-001, 4.0730976E-001, 5.2477495E-005, 5.2477495E-005
 4.8239574E+001, 1.9716138E+000,-1.3577610E+000, 8.3407176E-003,-1.7198441E-001, 3.1675937E-004, 0.0000000E+000, 0.0000000E+000, 4.0925844E-001, 4.5052585E-001, 5.1086209E-005, 5.1086209E-005
 4.8263912E+001, 2.9825482E-001,-2.7268409E-001,-5.4891145E-004,-1.9777349E-001, 3.8782286E-004, 0.0000000E+000, 0.0000000E+000, 4.4590953E-001,-1.7236385E-001, 5.0603339E-005, 5.0603339E-005
 4.8282074E+001, 3.1620461E-001,-1.7454514E-001, 6.4112107E-004,-1.7237468E-001, 1.9710475E-004, 0.0000000E+000, 0.0000000E+000,-1.6681686E-001,-2.9876988E-002, 2.2041204E-005, 2.2041204E-005
 4.8300236E+001, 3.3654378E-001,-1.4917903E-001, 1.0724709E-003,-1.6129497E-001, 1.0848067E-004, 0.0000000E+000, 0.0000000E+000,-3.0030276E-002, 2.7250739E-002, 9.3505965E-006, 9.3505965E-006
 4.8320213E+001, 4.4835606E-001,-1.6044033E-001, 2.6717560E-003,-1.5516799E-001, 1.5675258E-004, 0.0000000E+000, 0.0000000E+000, 2.4861738E-002, 1.3557625E-001, 1.2383260E-005, 1.2383260E-005
 4.8342190E+001, 4.0999398E-001,-1.8482865E-001, 2.0439040E-003,-1.5580000E-001, 2.2673399E-004, 0.0000000E+000, 0.0000000E+000, 1.3181694E-001, 7.1635972E-002, 1.6452280E-005, 1.6452280E-005
 4.8364166E+001, 4.6970713E-001,-1.5778032E-001, 3.4180091E-003,-1.4848572E-001, 2.2415455E-004, 0.0000000E+000, 0.0000000E+000, 6.8720395E-002, 1.6708325E-001, 1.6310952E-005, 1.6310952E-005
 4.8381100E+001, 5.4879851E-001,-1.7928050E-001, 4.3292102E-003,-1.4735097E-001, 2.2437295E-004, 0.0000000E+000, 0.0000000E+000, 1.6362150E-001, 2.2672063E-001, 1.5423633E-005, 1.5423633E-005
 4.8398037E+001, 5.9440171E-001,-2.0575020E-001, 4.7869380E-003,-1.4784682E-001, 2.8342533E-004, 0.0000000E+000, 0.0000000E+000, 2.2279510E-001, 2.4587506E-001, 1.8740490E-005, 1.8740490E-005
 4.8412781E+001, 6.3470140E-001,-2.0243644E-001, 5.5370465E-003,-1.4697249E-001, 3.1209558E-004, 0.0000000E+000, 0.0000000E+000, 2.4183599E-001, 2.9114161E-001, 1.9562446E-005, 1.9562446E-005
